rank,AR,lambda,aoaRoot (deg),aoaTip (deg),eta_pred,LD_pred,DMS,stage
84,9.990950653533554,0.6123835374245296,20.0,8.0,0.4058374849450095,18.27506308605229,0.7253774731999525,refine
85,9.91107861802886,0.5,19.28326769544351,8.0,0.41480074940861567,18.180532414369072,0.7253548921110354,refine
86,9.814112970747134,0.5327228505300602,20.0,7.911904261284536,0.41932446201617957,18.132821246149113,0.7253426693622442,refine
87,9.707721450238667,0.770040284144172,19.150787726144635,7.182356666957537,0.37366363576003964,18.137572440406153,0.7253238740232838,coarse
88,8.56993310398219,0.5462794693691664,19.873714975240834,7.900752704308719,0.4562304832346772,17.26840571794971,0.7252466515191631,coarse
89,9.956374309789616,0.5102977475092768,20.0,7.587962559724314,0.4116274367834945,18.213691143744658,0.7252375611753874,refine
90,9.404526507288825,0.865696955887471,19.838395069426202,7.882420658258685,0.3911627895230619,17.95236533218195,0.7251648763562029,coarse
91,9.652615001388831,0.529394830783508,17.462818727465173,6.979530740386842,0.38405943365757594,18.026690951387046,0.7251070927854435,coarse
92,9.635892022199535,0.7575837435070587,18.93717431012312,7.33799473073058,0.37817184503093904,18.088171095336424,0.7250414016046594,coarse
93,9.343540070212569,0.6292467369507153,18.946523048118163,7.172467896845517,0.3998076089531708,17.85765306400652,0.7246258493288742,coarse
94,9.298656761825365,0.792534378046427,19.664135533643016,7.7060571706419685,0.39837101011038883,17.869216626726118,0.7241177919804866,coarse
95,10.0,0.5440870111277264,19.8563029439913,7.728179967743481,0.40737593368870684,18.25526722461894,0.7239229065948896,refine
96,10.0,0.5877999946919854,20.0,7.850145256097615,0.40577166118305225,18.272049841081852,0.7238713805027787,refine
97,9.88967531238794,0.5618560541742887,19.831945585328896,7.99052833137475,0.41326647086116275,18.192778249913697,0.7237599027728234,refine
98,9.93399349466218,0.5164953352803999,19.817124961321404,7.72760423828573,0.4123598372122997,18.20225853486804,0.7237290805595313,refine
99,9.995318549334634,0.7262541992972644,18.488671810593615,6.773954749555102,0.3559971587178353,18.310871664223036,0.7235266846686995,coarse
100,9.50033679621633,0.5974192522557613,16.60792243848411,7.945235834404397,0.3899900390811551,17.95251539649207,0.7234205873888941,coarse
101,9.665392078152712,0.5432420981226922,18.07290424802384,6.625027722360466,0.38151910395401323,18.040812893918936,0.7233033444127874,coarse
102,9.210882421153462,0.6556913721343278,18.34007005301236,7.821860216320129,0.4067386546875087,17.774796043081192,0.723203179068506,coarse
103,10.0,0.5484306852582058,20.0,7.656739273609019,0.4069616184271986,18.257013267106153,0.7228580723672722,refine
104,9.082237211140399,0.6060836496080761,19.101663646405086,7.3937687640451255,0.41634449477209245,17.668009645680474,0.7223830770287518,coarse
105,9.461727422488401,0.8103221918301686,18.73508329310679,7.931225549252981,0.3861936950201361,17.982886345864625,0.7220512609962653,coarse
106,10.0,0.5823574806380319,19.707883741839105,7.956003873276331,0.4055127758818331,18.270055528487287,0.7219525146703262,refine
107,9.807715160323632,0.7976963897216371,18.549295134739165,7.368799842554586,0.36478223332378146,18.207226294402975,0.7219203303809149,coarse
108,9.879174831002878,0.6297192678654422,16.13753287100264,7.644071811685166,0.3641742363614463,18.210408922938637,0.7214603895929923,coarse
109,9.937622622029956,0.5244280221994085,19.30349479552929,8.0,0.4112642420898596,18.207934466000875,0.7213434449126876,refine
110,9.90443261795284,0.564905257967336,19.956238746535885,7.879326840934226,0.4116371931426736,18.203317814652674,0.7210648790939115,refine
111,9.607818760727177,0.6030767934530108,16.89597972603002,7.53816989333051,0.38136660801689143,18.025853963824034,0.7209328171512238,coarse
112,9.542820683433451,0.5073737234506643,18.22675526143731,6.5041042987110975,0.38898868988674296,17.944623431893362,0.7207833968264981,coarse
113,9.887977370807082,0.7174108617482431,16.631825122031564,7.766833140973991,0.36046594362479384,18.24121505315603,0.7202859217800661,coarse
114,9.532507528143693,0.5547623646410362,18.6672570740578,6.469626874578369,0.3873250621273763,17.957755231679204,0.7201579564515106,coarse
115,9.938598134470574,0.6217842779027785,19.89353854891609,5.452237667937504,0.35996466699236984,18.24536772246774,0.7201254978647158,coarse
116,10.0,0.5564112380867545,20.0,7.655599538828064,0.40600102019273204,18.260176041271908,0.7200294893036238,refine
117,9.989242970186536,0.6224353222766104,16.260756173487486,7.314093125797261,0.3567941433827789,18.277383712941223,0.7199338837843523,coarse
118,8.933379393453404,0.5428994739146935,19.643285037206297,7.023010678137581,0.42712134953337516,17.536952570431456,0.7198525118176275,coarse
119,10.0,0.5681098438462125,19.864992633965738,7.776857377667108,0.4054964214073669,18.264706729589214,0.7197093777458119,refine
120,9.528339996382009,0.7128162216485907,19.93481255107209,6.5274141990281,0.3819633537661671,18.00670355283656,0.7190905107353214,coarse
121,9.979213698367886,0.7489047138681162,19.225943983113133,6.35712129096167,0.35344835870000374,18.306008851915657,0.7189930875423214,coarse
122,9.868868984446559,0.5,19.250760790610737,8.0,0.41584441638980746,18.153706248767058,0.7189252694335688,refine
123,8.932497898238182,0.6243797618318196,19.408345000463918,7.461134183541188,0.4231195740531696,17.567279485576435,0.7181675729059325,coarse
124,9.950989670196535,0.5167069993323031,20.0,7.528933517774236,0.40999247502103986,18.213072912357593,0.7179850231247569,refine
125,9.981857890334549,0.5990895154114266,16.524879806439827,6.989964097327075,0.3565227174008719,18.264745549373117,0.7177164357998498,coarse
126,9.63315032061086,0.5020690721656026,19.95267652787837,8.0,0.42985972529464733,18.002024025358754,0.717317504659002,refine
127,9.701999278853961,0.5350415440557068,20.0,8.0,0.4242181461199105,18.061323986633596,0.7172509884199398,refine
128,9.767052158568985,0.5306048300722346,19.802668932252768,7.9720270754859,0.4202723960495457,18.101649212383492,0.716737458207351,refine
129,10.0,0.564273602255701,20.0,7.639436711149639,0.40478647430599907,18.26323482869039,0.7160711837267736,refine
130,9.76961700323409,0.5513471950753213,15.055317486338218,7.820028289877598,0.36973204533946297,18.11180460409244,0.7157163375317042,coarse
131,9.787870756983413,0.5722743559234218,20.0,8.0,0.4170770023839023,18.131733475879326,0.7152764804059103,refine
132,9.898361653004423,0.8686322600459213,17.81124765308301,7.779682110608396,0.3538001541400414,18.275203197721464,0.7151138719821832,coarse
133,9.648821361634706,0.594664153211316,16.660849394466837,7.335383638619068,0.37518295353790765,18.04977628404127,0.715046080563488,coarse
134,9.627229014422202,0.7443435756834847,18.66911090376118,7.045196208347218,0.3722307411018852,18.079578610790342,0.7148663501641632,coarse
135,9.144257221107814,0.8253899177870714,19.793461191526042,7.767906398368032,0.40178929982084277,17.767857961054027,0.7147581446657996,coarse
136,9.628602463139213,0.5,19.886780127228082,8.0,0.4296205294442802,17.998103206097802,0.7147002561492364,refine
137,9.96176871570129,0.5159486042185144,18.382636394388754,5.531772181253928,0.3586907492079555,18.21953503812504,0.7145102378757638,coarse
138,9.999061347657376,0.75713086484181,17.965976506738514,6.878551816333495,0.34911615517597155,18.320183358716005,0.7144989052691695,coarse
139,10.0,0.5552792833046752,19.63730215336658,7.771893005056125,0.4047467621945987,18.25973099531708,0.7144775928598452,refine
140,9.4238832006965,0.812625503843921,19.744740669782722,7.181412555543025,0.38340161586446325,17.957843699724954,0.7142632327887436,coarse
141,9.822307602956071,0.5243800176849632,20.0,7.7142534687023625,0.4165203197140003,18.134566248272687,0.7140435041852382,refine
142,9.745113971218663,0.611676948507135,16.15743145528579,7.486682184563152,0.36798354025105295,18.11845545965068,0.7140355487759186,coarse
143,9.675191971929369,0.8768166404016806,19.209709479842584,7.396240127214604,0.3665025256862399,18.133042929118417,0.7138933974376216,coarse
144,9.373291543047916,0.5416446101923005,17.086302648851404,7.306945635517806,0.39382045098762525,17.845211046245332,0.7138305114333862,coarse
145,9.9199065845776,0.6213216908153737,20.0,8.0,0.4070631326033536,18.23342311254165,0.7137086096907987,refine
146,9.75948835691036,0.5514514871118179,19.511764854896683,5.377253026321173,0.3690160168751843,18.105307858462627,0.7137084271749856,coarse
147,9.75711139796456,0.5666737824078644,20.0,8.0,0.41872347796375986,18.109757480811698,0.713398773324478,refine
148,9.93366830397175,0.7563066240268144,17.114947717886633,7.386337414786393,0.3522435853644522,18.279038061309958,0.7133190501435602,coarse
149,9.390665871991892,0.6781515423841552,17.832577033112024,7.501078991406656,0.38776302931650053,17.90488599485776,0.7132507497459395,coarse
150,9.879781818412303,0.5887117415071028,20.0,7.899692875816635,0.41040372452643725,18.19661324650762,0.7130588987374654,refine
151,9.539396238025443,0.5002084584515519,16.68874814632968,7.010929755379934,0.38430262288770034,17.93913628448374,0.7129424425940616,coarse
152,9.823442136755702,0.6265320658488602,16.426065009168365,7.2436602949907885,0.36195121982944717,18.17384453814032,0.7128801879923238,coarse
153,9.046030991279586,0.5109883394705097,18.279367310405817,7.1203755599737475,0.4159880592643463,17.60404508363066,0.7126918068018333,coarse
154,9.247526002831712,0.5526425711653111,18.92963769897027,6.550164668083707,0.4006555871094521,17.763366140502395,0.712408287459547,coarse
155,9.744509853502976,0.6278138719845449,15.654889540141138,7.766506946165803,0.366295376162719,18.123513716608834,0.7122176807127673,coarse
156,10.0,0.585232293947138,19.40332605546049,8.0,0.4030521535881889,18.271112316482213,0.7118447916495056,refine
157,9.860568468229596,0.7584889944798,18.544078160203,6.68485997248183,0.35546147211829937,18.23328208905596,0.7116155129536846,coarse
158,9.650067039426649,0.5186432829688028,19.884751807987826,8.0,0.42671612536061004,18.02042811654826,0.7113329181489381,refine
159,9.76803190247564,0.5319703406028202,19.616360818406314,8.0,0.4188009253427467,18.102853554406643,0.7109255071758913,refine
160,9.856575090328503,0.5,19.091457030406232,8.0,0.4147185099283683,18.145864689222964,0.7109179650641219,refine
161,9.869378207207111,0.5938424271168183,20.0,7.908905305828358,0.4102971842530356,18.19185820783053,0.7106707930468064,refine
162,8.940321777047469,0.6278558768009377,19.639168783200248,7.033346654951158,0.41703404822811396,17.57411452658277,0.7099830560469625,coarse
163,10.0,0.5690060550796372,19.344331736455807,7.931656609594198,0.4031823485188113,18.265048649854148,0.7099387848398855,refine
164,10.0,0.5949550778916849,19.607616572398346,7.902729221766664,0.4021217405157591,18.274630650145635,0.7092899261103938,refine
165,9.49122212798159,0.6683503238696471,18.41320125808795,6.787769811721734,0.37851452989190226,17.969706996532896,0.7086028048874551,coarse
166,9.598131859552838,0.5101361257605515,20.0,7.953829524175991,0.42966083429754626,17.982525867095152,0.7085441134481666,refine
167,9.744858918036686,0.5,19.36915798581838,8.0,0.42095192128088155,18.07401742369855,0.7084211712259672,refine
168,8.95629851606565,0.6034261808507577,18.385016208034436,7.4802198866240595,0.415399626474898,17.57709414304305,0.7079486110703317,coarse
169,9.903578369125293,0.8920986271714628,17.34917278369012,7.892248197811268,0.3484655564556779,18.280947863565377,0.707903944995609,coarse
170,9.789713342301335,0.5759224059014857,19.835450215427397,8.0,0.415017786948499,18.134301042432433,0.7075014908870865,refine
171,8.998384983941238,0.6877817051250708,18.88735288528991,7.520908281937225,0.409630152991528,17.634453367773713,0.70747097605744,coarse
172,9.241210221093866,0.7998507995241366,19.04310703218841,7.562282448183266,0.3908615087642489,17.831013123666672,0.7073433390337143,coarse
173,8.97162523943233,0.6690427906669774,19.332387558846555,7.229641909264233,0.41174978230527687,17.609808394449143,0.70713523708627,coarse
174,9.740186747533198,0.5,19.803676085041083,7.757458059152146,0.4209236853037664,18.070989284107664,0.7070699885784241,refine
175,9.739831267463403,0.7702997857333704,17.782238655868774,7.1684162692272695,0.35929451007528956,18.15840046638386,0.7066697269458933,coarse
176,9.917560707625166,0.5565469364531477,19.266443631162748,8.0,0.407769872447866,18.20836984698427,0.7065564620468585,refine
177,9.585140403104598,0.6677788486874296,19.05301922964623,6.190596065966356,0.37102715342647696,18.031923771970344,0.7062338000305638,coarse
178,9.728441039261448,0.6401552715175666,17.55992906521959,6.598024452475965,0.36270159433948845,18.11712486202875,0.705892286912902,coarse
179,9.946615958148065,0.5659632796291073,20.0,7.593971830915722,0.40548902387429386,18.230373400357845,0.7057288027656068,refine
180,9.709522480675528,0.5434228320581507,19.761934555256882,8.0,0.4207174901574783,18.069674908893155,0.7056530007384259,refine
181,9.247952806042179,0.546673122840336,17.138223521757286,7.226430015858489,0.39630807365162707,17.761224900933993,0.7055559463750805,coarse
182,9.980984924745858,0.5934442547932687,19.722762641125616,7.814159074226905,0.4024292261138915,18.262186153022917,0.7055507327287524,refine
183,9.724944942760407,0.8223026699171667,18.232997938603262,7.202791595475832,0.3585594950644045,18.158104153046608,0.7055206342192694,coarse
184,9.901738124115852,0.5829093291896744,20.0,7.737927452130169,0.4074987222921299,18.20841243616728,0.7054126242616645,refine
185,10.0,0.622833457027206,19.83329378533434,7.8624536260433935,0.4002725778123086,18.284242859533897,0.7052765287561638,refine
186,9.787270202577478,0.5863974004137336,20.0,7.93356825618708,0.41424774878548354,18.13663142537231,0.7051507566492671,refine
187,9.650687341022145,0.5165296002725573,16.864691579223766,6.502877305807835,0.37143005280838337,18.019919498464038,0.7051223805891437,coarse
188,9.470955815104045,0.8265317921598693,17.85555496477207,7.81509416953107,0.37352382163579223,17.991676390330976,0.7042327399335048,coarse
189,9.52414420767148,0.8885763747035048,19.621191496915856,7.1425291497066965,0.36936478057633587,18.03495766782943,0.7041650386001088,coarse
190,10.0,0.6430147016193998,19.726240203778236,8.0,0.3993257461945492,18.290762557967977,0.7038707446649498,refine
191,8.92454390661118,0.5153334892320149,17.623788170670917,7.407845015246571,0.41824242858907734,17.518653841805957,0.7038649437735796,coarse
192,9.67465846024518,0.7748068186101554,19.779181142056288,6.124421139031048,0.3612955284872938,18.11704342203367,0.7037635708618981,coarse
193,9.737780030449189,0.5774254647465151,19.972644207474723,7.962496135123467,0.4171469839587701,18.1013544851769,0.7032338275148653,refine
194,10.0,0.623396920102468,20.0,7.748781945010349,0.39977021728262124,18.28442987932237,0.7032012624998051,refine
195,9.91217096162255,0.7423646273335821,16.544639575479145,7.270160896610581,0.34706181449487505,18.26242810010709,0.7031398377977879,coarse
196,9.933680537912437,0.5594617102562207,19.800896554991652,7.6568774545746185,0.4058915603764729,18.219697225007867,0.7031150752394636,refine
197,9.032144845031343,0.6306281758053941,19.324432315692423,6.745547838848519,0.4056269830338987,17.64092135677198,0.7023692515322058,coarse
198,8.609732226084127,0.618571431595546,19.500881822978403,7.477340552546573,0.4353287229313053,17.326473954467396,0.7020863761123668,coarse
199,8.485833626007777,0.5167141563559522,19.015100578627376,7.562923824587002,0.4481939093456145,17.191041632846236,0.7020739485622371,coarse
200,9.377915493148747,0.5093752933681396,15.145099813847384,7.758834042369717,0.38700675014056074,17.834504886871493,0.7020391148637485,coarse
201,10.0,0.5583507661112743,18.92976357402344,8.0,0.40170015523465774,18.26093586457476,0.7019206817348962,refine
202,10.0,0.5519362048600785,19.628443166989257,7.597057312082242,0.40193865702641685,18.25840974444253,0.7019157046293859,refine
203,9.746811656824415,0.5,19.632919662469778,7.769947543851009,0.4193043594060194,18.075282478196964,0.7018798147060596,refine
204,9.57248448528879,0.8147582857017188,19.964349905642237,6.349329084478503,0.3656429937346891,18.057290213921785,0.7017575151079197,coarse
205,9.879260466822277,0.643446911916157,18.797715108807203,5.552131676524026,0.35063936649175115,18.21486956773387,0.7017198528724118,coarse
206,9.634322762830429,0.7816280662351548,19.74967281904724,6.163712304322287,0.362204608843383,18.092038468207438,0.7015536335841024,coarse
207,8.889911292669883,0.5009374239366264,16.393319310674045,7.9788481160053,0.4194884778805967,17.48697427107817,0.7012070977349609,coarse
208,10.0,0.5497606493081543,19.13531300711812,7.841125277914175,0.40184095504056805,18.257544408126893,0.7011457497600896,refine
209,10.0,0.5432405511619278,20.0,7.345656826708211,0.40202629689389424,18.25492494896157,0.7008752052684002,refine
210,9.833716723603889,0.653173118588853,19.621457196129946,5.200101478155957,0.3525382483850654,18.188896747441856,0.7008617015656942,coarse
211,9.49194886160683,0.7410553601272123,18.081094930162145,7.043236718276111,0.3713109200023112,17.98930990033059,0.7005621656287339,coarse
212,10.0,0.600990797554893,19.67180828257587,7.781442390663404,0.3998605547183997,18.276771506470805,0.7004766797418291,refine
213,8.924119492593643,0.6697126244766708,19.206872007858863,7.14900313829433,0.410558973134731,17.575762072790727,0.7004695760408277,coarse
214,9.150222339452867,0.598698205316808,18.039617118630357,6.97609465289858,0.39745148199821395,17.713256707609883,0.7004123324627645,coarse
215,9.719841080675705,0.5420925369580729,20.0,7.779737256819479,0.41888766737169936,18.07583785938039,0.7003210622734839,refine
216,10.0,0.5218105035679689,19.478109094841894,7.523049757840276,0.4027338481918705,18.24603935753329,0.7002951123831354,refine
217,10.0,0.5997361626594385,19.241222345558867,8.0,0.39979633987503754,18.27632921550035,0.7000220004566775,refine
218,10.0,0.6675408837033135,19.896462017843977,7.980153296107401,0.397706593898444,18.298192480098017,0.699955699656591,refine
219,9.684030601792061,0.5313021492457907,20.0,7.786518655902347,0.4214285442617502,18.048045548301726,0.6999103872524215,refine
220,9.352546219321216,0.8449700148060364,19.3038697043778,7.1932100535523595,0.37788202937315546,17.914476787938906,0.6997459333581604,coarse
221,10.0,0.6704700062214748,19.876994489754473,8.0,0.39752958479026373,18.299043743925125,0.6995435473821021,refine
222,8.986926859352186,0.5601562837981744,17.46141779909055,7.397811960768758,0.40923202786667245,17.582629363637093,0.6994544902081185,coarse
223,10.0,0.5565335655039897,19.479192688809043,7.665143779601865,0.4011867269160857,18.260224065836404,0.699432849382875,refine
224,10.0,0.6132191698868928,19.343838230887638,8.0,0.39918702264673006,18.281007515005996,0.6993134264825809,refine
225,9.827465767506816,0.581805953400332,19.56958135279091,8.0,0.41057648237653716,18.160719182421957,0.6992157063715867,refine
226,9.687590025996801,0.6216776269601385,15.812252858218251,7.256329387311628,0.36124894376459954,18.08453209516303,0.6990404136797059,coarse
227,9.946364303396365,0.9823387489695302,19.92413683977933,6.678805449965846,0.3393973141647413,18.31280829749821,0.6988100949028042,coarse
228,9.875907680067744,0.5826400206440171,20.0,7.690629214089239,0.4075156055379301,18.191921195850046,0.6987848851423039,refine
229,8.621837570880006,0.6110320430127569,19.2596584761064,7.415421162672178,0.43242267862419753,17.332963170007712,0.6986395902772856,coarse
230,9.68660691445998,0.5455679369172134,20.0,7.827686943922456,0.4203991614102707,18.05562167013107,0.6985802978833487,refine
231,10.0,0.5539146084373126,19.808741647806453,7.461854482813876,0.4010153817147787,18.259192888216855,0.6982801558816214,refine
232,9.435931442230855,0.5118487010593673,16.06630066440917,7.026847648411801,0.3805936222722937,17.87493753025074,0.6981698238636282,coarse
233,9.308693698082745,0.785096519349469,19.520305058577335,6.753523702689125,0.3805684664722612,17.87469100781688,0.6980966654689491,coarse
234,9.927311724180191,0.6117626131891865,19.506022711575355,8.0,0.40323784821662245,18.23486053171317,0.6979116639335782,refine
235,9.020105510002313,0.6228812331620354,16.656273379991617,7.991702089422036,0.4036835147153708,17.62970911340809,0.6978383498965606,coarse
236,8.698946189397113,0.5191127226413703,17.391322445864148,7.8027602186572835,0.4298564439145669,17.354135139399215,0.6978058365205064,coarse
237,9.2023344826954,0.6476567536723754,18.374636299771986,6.833258424770351,0.39066184874040055,17.76633063715333,0.6977853705017125,coarse
238,8.868077891051556,0.7007413388615873,18.753553544574785,7.559436427014033,0.4116929950628956,17.54393549387199,0.6976220148319026,coarse
239,8.660855862416485,0.5921038571303661,19.895426432148756,6.861768928513199,0.4295964025441777,17.355446477051238,0.6976019804797902,coarse
240,10.0,0.6027693477178921,19.754332464235183,7.707840381771274,0.39912615444171645,18.277396041513487,0.697585507425349,refine
241,9.50671255500681,0.5180313547198627,15.070462129669178,7.4310520275532275,0.3752988401568878,17.925214276163683,0.6973932704295212,coarse
242,9.77673256852804,0.5884826772440286,19.73456302679094,8.0,0.4129915187864413,18.130614130492987,0.697326530096016,refine
243,9.610624959992734,0.5,19.50971701474658,8.0,0.4265988492573186,17.986257922454772,0.6969480906915637,refine
244,9.710019438500199,0.5444335820901198,15.775595501185121,6.797399248967267,0.3610975986982289,18.070410303830943,0.6967914304174905,coarse
245,9.84250514251533,0.8608948706528613,18.19749298134895,6.927531998831625,0.3449948627292368,18.238877096667398,0.6966570902613651,coarse
246,9.37059696268214,0.5290834456616497,18.216809200050626,6.00006777443652,0.38287267648105394,17.838099309754934,0.6963290292074862,coarse
247,9.662746092027204,0.5255909679021702,19.675434335410586,7.923797454882879,0.4221345976987174,18.031716476203236,0.696299753257707,refine
248,9.883377953702862,0.6540752647372299,19.97837460057405,8.0,0.40416936712829715,18.220776448569385,0.6961786271591364,refine
249,9.673818787639428,0.5019979222916218,19.72017923079033,7.777801721665225,0.42238298273240554,18.028665505836265,0.6961238635457357,refine
250,9.96816802211222,0.558322957372093,17.900467901418512,5.274137009768732,0.344297750951714,18.24096814384543,0.6959067456908239,coarse
251,8.603178358870947,0.7642872149810883,19.909719860358987,7.78353258231894,0.42773174149372273,17.36267406196299,0.6958288414891536,coarse
252,9.84230629309386,0.5228301011631692,19.468058312448584,7.720614948296972,0.4110985845459958,18.146708552348894,0.6957592749263501,refine
253,9.92010871821677,0.5891230015755468,15.270924474690974,6.886485522022153,0.34586600710202875,18.222313368349912,0.6955981411564528,coarse
254,8.832364942734351,0.6980733725441501,18.682785165486834,7.570442381337669,0.41267373728925166,17.517111047383565,0.6952595706095972,coarse
255,9.407471422986177,0.7444820371499914,16.77145650682818,7.71346793072234,0.37306965297533384,17.93335024730129,0.695201286282262,coarse
256,9.458060274188941,0.5,19.96287517017731,8.0,0.43581686979171985,17.88456681504556,0.6951073146530928,refine
257,9.664233325207311,0.5325488773802632,16.903517175119994,6.151628300846799,0.36321564320406313,18.035627840790045,0.6950024292233778,coarse
258,9.934231262351894,0.5667834374206656,19.294010713975656,7.8539279152277945,0.403687588476252,18.222880441238416,0.6949703233070755,refine
259,9.929749986334867,0.5213231546894574,19.539935904066,7.526567539789074,0.40569728511836123,18.2016445121927,0.6949487034570764,refine
260,9.747578063116839,0.5315939046862375,19.83782747070137,7.702955266267098,0.41631826722124965,18.089475172073815,0.6948587198905845,refine
261,9.797392996501802,0.5,20.0,7.398098349503886,0.41455465776565026,18.10793635123412,0.6948068324722998,refine
262,10.0,0.6056000201824476,19.5932615596441,7.770823764431967,0.3983785831204455,18.27838410596262,0.6947856272250823,refine
263,9.997635701550685,0.7320034320670508,18.906950133598883,5.502529047943339,0.33656663247152485,18.313681018022052,0.6946729477748803,coarse
264,9.91600751675228,0.5712825682140031,20.0,7.520021578088469,0.40452548359588025,18.213086959415627,0.6945795427162369,refine
265,10.0,0.5,19.286369022182914,7.455733612490553,0.4022735107466927,18.236559523061235,0.6944723647943339,refine
266,9.38318783120857,0.5046672866100125,16.528763398176977,6.705428701864461,0.3818136462650179,17.83598982598344,0.6944325783099627,coarse
267,9.4381231672373,0.8326708610510101,17.05257394565186,7.9729332055991256,0.3690051650765197,17.97058161512605,0.6944100878971329,coarse
268,9.946360303688364,0.8451811559768421,15.592748521265872,7.979751322342825,0.33741987592575745,18.302495504100833,0.6943567751849025,coarse
269,10.0,0.5438556985691536,19.299066949787218,7.637336279791846,0.4004656775919995,18.255173756255225,0.6942932816962191,refine
270,10.0,0.6691253015833856,20.0,7.857896365297802,0.39632804816246525,18.29865389915739,0.6942398456627643,refine
271,9.963239062204488,0.5652337773862142,13.274165595617026,7.723457339987993,0.3431660061063424,18.240553080571313,0.694143316328315,coarse
272,8.820112786096772,0.5253333146414352,17.272886498356968,7.494763605166961,0.4186150530196171,17.446794315747752,0.6941414655357682,coarse
273,8.673977161297401,0.619461356396162,19.365426823711722,7.112169772140189,0.4253592967263577,17.37520392956382,0.6940500136087595,coarse
274,10.0,0.5731081084662728,20.0,7.3899017949255805,0.3992961945472241,18.266604279320113,0.6939292047956853,refine
275,9.892964165011637,0.5464453031657053,19.511907316349237,7.695828663322775,0.4066678546696124,18.188761978435654,0.6938710562446675,refine
276,9.374353539050166,0.5505997229633873,18.094690680101493,6.061424684771117,0.38014577881707745,17.849605230186903,0.693869967788779,coarse
277,9.68740980061998,0.827686725023314,18.073758898371203,6.9422830983739745,0.35296441148249125,18.134601444578447,0.6937326235218404,coarse
278,10.0,0.5936789540626565,19.03106563783873,8.0,0.3985044813283021,18.27417377081454,0.6936141895509484,refine
279,9.661108822106595,0.7573131631068221,16.41338474433163,7.469365916429824,0.35565282676536863,18.104597095158677,0.6934862510330442,coarse
280,9.717547972068926,0.5230824147258045,19.884909678312965,7.670398384076419,0.41815311042742054,18.066397320560917,0.693339995021222,refine
281,9.801772738174035,0.5945281890104461,20.0,7.792608818323626,0.4103111909917476,18.148907896950615,0.6932809819741286,refine
282,9.397847274576645,0.6123687202273755,17.615950092779023,6.53396629574406,0.3759716789542091,17.88883818811189,0.6932001980805154,coarse
283,9.707173041158631,0.5650574029789338,19.642947849303276,8.0,0.41710835463469464,18.076763005585402,0.6930774142234107,refine
284,9.669582357064568,0.6275383806711662,17.21208272773875,6.336441308655118,0.3580923139629397,18.074744827097515,0.6928868427678816,coarse
285,9.399156791220145,0.6823738401453514,17.659147941031748,6.838977655721828,0.3735324223949728,17.911843788732376,0.6928200595718879,coarse
286,9.928577185271378,0.6420330961015981,16.966635999901374,6.108034810738811,0.34166228446227503,18.245625364412614,0.6926051638288687,coarse
287,10.0,0.6674095908887986,20.0,7.826224151016511,0.3959654559713131,18.29815414368279,0.6924840844642974,refine
288,9.636259257691794,0.8747388145612949,17.76398579376285,7.421794694716382,0.354655232868198,18.107414061568324,0.6923873753112618,coarse
289,9.56788588651813,0.5573189397053153,20.0,8.0,0.42589511004267117,17.982278359585695,0.6923176712054433,refine
290,9.528377178641895,0.5183027313199505,19.799666092738523,8.0,0.42984749710461984,17.939799783455385,0.6919847627120732,refine
291,9.549691592546946,0.5440840534620792,16.954134156082915,6.257847469688156,0.3679075043935853,17.964864649259816,0.6919391702543737,coarse
292,9.7588809920912,0.5235872782575572,16.186861004825925,6.222491858570042,0.3556601722404413,18.09340397023073,0.6918953524444432,coarse
293,9.16908334868161,0.6273857163446983,17.918405078939063,6.817726328667048,0.3894859749237015,17.73650664969414,0.691746496905427,coarse
294,9.533381082811871,0.6381539103370718,18.70562977169829,5.779512065853805,0.36553271372622054,17.988471352799497,0.6917421253713584,coarse
295,9.647035422055527,0.5655940894740809,19.798795844140272,8.0,0.4204613012865383,18.037702782449912,0.6915663377609509,refine
296,9.70518078979329,0.5044112741332744,19.567106329768965,7.757445276064536,0.4192689544198823,18.05021183239963,0.6915425339604686,refine
297,10.0,0.5670695368122651,19.994964959388554,7.332978332984943,0.3989446281306631,18.264308912594366,0.691491140638355,refine
298,10.0,0.5225330446398017,18.37483108567269,8.0,0.40062451373577623,18.246345857704245,0.6913868763229006,refine
299,9.162694366578439,0.5636667197533236,15.504761269087858,7.808117283266108,0.39182433818439577,17.708696103326933,0.6912870410476012,coarse
300,9.560119429464539,0.5055371957071186,20.0,7.773053057487914,0.4281985618911823,17.95530817846872,0.691224289507721,refine
301,9.833069119849656,0.6036246177724602,19.545520581632243,8.0,0.4075964475120554,18.172187519468213,0.6911137028385806,refine
302,9.961553829441929,0.6312696078244986,15.016769958568052,6.990496896023469,0.33900010171403383,18.262930491720056,0.6910735228554122,coarse
303,9.71558132176428,0.5241576503622485,19.83400195473554,7.67537063070275,0.4176923524604632,18.065577593946756,0.691033863071146,refine
304,9.129135694014238,0.5394698378516023,15.690345174668368,7.650926654942438,0.39471983818025,17.67526135698815,0.690861510305282,coarse
305,9.637205262561082,0.538484084187652,16.73824178558382,6.1510177250464295,0.36179517170606057,18.02037762583432,0.6906810702926577,coarse
306,9.182834488500019,0.5729100867107072,17.92547122540644,6.489793414277198,0.38968342109978604,17.72640493880677,0.6905980287960316,coarse
307,9.896601926615128,0.5816428614655049,19.15062057342192,8.0,0.4043800051055917,18.204688717386368,0.6905445371527232,refine
