k_id,esc_signal,n_reps,T_method,T_loc,T_std_raw,T_skew,T_kurt,T_var_boot,T_se_boot,Q_method,Q_loc,Q_std_raw,Q_skew,Q_kurt,Q_var_boot,Q_se_boot,RPM_method,RPM_loc,RPM_std_raw,RPM_skew,RPM_kurt,RPM_var_boot,RPM_se_boot,VIB_method,VIB_loc,VIB_std_raw,VIB_skew,VIB_kurt,VIB_var_boot,VIB_se_boot,N_method,N_skew,N_kurt,D_method,D_skew,D_kurt,eta_point,eta_var_boot,eta_se_boot,v,neg_T_frac
LS_031_01,1207.3684210526317,1000,trim10,0.3011864172153027,0.024053734877592936,0.5214892022040756,-0.30710935117895755,6.851033646203783e-07,0.0008277097103576702,mean,0.010663861678782154,0.005407954594953159,-0.158374402626257,0.08466842515932527,3.02852911533287e-08,0.0001740266966684385,median,714.0,4.881570826458807,-15.341067080986964,300.351658132759,0.0,0.0,mean,0.098859375,0.003751949685543384,0.0851087938700727,-0.9184361910504855,1.3172576018401206e-08,0.00011477184331708368,trim10,0.6044907231659024,-0.19501061481459736,mean,-0.1558208186647061,0.09416142638273994,0.32789003898511826,2.87217343349094e-05,0.0053592662123568184,17.197078185750527,0.0
LS_031_01,1218.157894736842,1000,trim10,0.38524250926938064,0.026083674252336996,0.548450920390401,0.020999247277873945,7.551754123740229e-07,0.0008690082924656259,mean,0.012548150003051326,0.006345370339000404,-0.00825793929809307,-0.09267952013287983,3.988069987598688e-08,0.00019970152697459996,median,794.0,4.371291821897984,-23.51873616188467,670.1827182559502,0.01475875875875876,0.12148563190253718,mean,0.084908203125,0.0019158884319574346,-0.27508109646223833,-0.30915943519011657,3.5885285577019616e-09,5.9904328372013e-05,trim10,0.6337907072683404,0.13237103836844621,mean,-0.008924758325631459,-0.0875938504131284,0.36262839775459216,3.5873897992910805e-05,0.0059894822808746005,19.123921679952268,0.0
LS_031_01,1228.9473684210527,1000,trim10,0.46110406201752624,0.03169203724074147,0.6880546253976366,-0.32254181873059995,1.2752157425208382e-06,0.0011292545074166576,trim10,0.0147113829712135,0.007327426811954786,-0.024982337235333964,0.5086265380282775,5.124074069314553e-08,0.00022636417714193545,median,868.0,1.8262897728275034,1.6450106824276671,5.316050193688991,0.0,0.0,trim20,0.12247395833333333,0.0032208674477193075,0.943675368013876,1.0376533493785338,7.330854471262022e-09,8.56204091981697e-05,trim10,0.7483108584446194,-0.23193195833388058,trim10,-0.02271845563597498,0.5151314973103074,0.37038675908951607,3.2821068596530416e-05,0.005728967498295868,20.906251912088877,0.0
LS_031_01,1239.7368421052631,1000,mean,0.5475272869795217,0.04276238757160743,0.021780163079414754,-1.0828228091290388,1.8458878926577832e-06,0.0013586345692119656,mean,0.016950405901180708,0.00823597157851114,0.043061914149477645,0.44276131751947334,6.974423101211594e-08,0.0002640913308159053,trim20,947.6783333333333,1.770850335548126,1.2613985277369764,1.9167668964375029,0.002332337626515612,0.048294281509466644,trim10,0.10879638671875,0.0031327886196540413,0.4870467368137636,0.07435555808020622,1.04079128147007e-08,0.00010201917866117478,mean,0.07544607258134135,-1.087225338199943,mean,0.04625104745527203,0.452679917188076,0.3814435764960355,3.206277418123191e-05,0.005662400037195528,22.825347889741014,0.0
LS_031_01,1250.5263157894738,1000,mean,0.649557478529434,0.07741774036886731,0.054602916320881996,-1.199550434473856,6.036881517081704e-06,0.002457006617223833,mean,0.01979470971065743,0.009679983149998931,0.03252144434449309,-0.0767281455528348,9.241874818515318e-08,0.0003040045200077676,median,1025.0,5.258512713301733,-27.491287117386456,823.8014214655337,0.0,0.0,trim10,0.11784912109375,0.0022122638830386356,0.4171764485890265,0.43542577046119213,5.445832312405389e-09,7.379588276052662e-05,mean,0.12586608780030953,-1.1851650303485806,mean,0.03397538964705465,-0.07698504782834181,0.3914372408317145,4.182786913255847e-05,0.006467446878990076,24.687682269459792,0.0
LS_031_01,1261.3157894736842,1000,mean,0.7335130939214003,0.10462893405923139,0.029169435155151177,-1.148465434112577,1.0400714273545123e-05,0.0032250138408300086,mean,0.021411674480349106,0.011278057223909262,-0.0378448559430386,0.308872669708403,1.258949597610069e-07,0.0003548167974617421,median,1089.0,6.150469272524843,-21.8987962747357,609.5996885284766,0.23241641641641636,0.4820958581199556,mean,0.16026171875,0.004107839090490345,-0.014451656464095151,-0.3976279015809019,1.598334441313878e-08,0.00012642525227635014,mean,0.1202757565946973,-1.1364925475872008,mean,-0.03692192367651638,0.3081073145474251,0.40994780087888,5.0210483201312054e-05,0.007085935591106657,26.22915706482118,0.0
LS_031_01,1272.1052631578948,1000,mean,0.8346570263421541,0.13279427158387627,0.030827288969329073,-1.0940748090521932,1.6901881084184968e-05,0.004111189740718004,trim10,0.019772116524356287,0.012807250592546466,-0.08832148204798414,0.6706541804988362,1.608266013261769e-07,0.00040103192058261013,median,1154.0,11.126505431766217,-17.638683725894012,334.88560831433875,0.0,0.0,trim10,0.24014404296875,0.004650763463367972,-0.021409338688094654,0.18006163292377586,2.186075693613533e-08,0.00014785383639302475,mean,0.13892613383731275,-1.0793439507051612,trim10,-0.08696647809209716,0.676218415110514,0.5094074237741489,0.00012426528795493396,0.01114743414221111,27.794717403860098,0.0
LS_031_01,1282.8947368421052,1000,mean,0.9370060794353465,0.1702954066725049,0.031953350109919954,-0.903074371929744,3.000441610287519e-05,0.005477628693410607,mean,0.02349366872975518,0.014213724307922343,0.05290105103863916,0.4717805666228516,1.9109713536416206e-07,0.00043714658338383713,median,1227.0,6.588943251627923,-25.20635379959466,737.695129393807,0.0,0.0,mean,0.3217109375,0.005959641671467319,-0.06497312268712474,-0.39639433763237,3.5650176234431524e-08,0.00018881254257710616,mean,0.1815051653731073,-0.8766802972812457,mean,0.0540987394509971,0.4750843839518528,0.4809530822046625,0.00010019060147904465,0.010009525537159324,29.552962092319184,0.0
LS_031_01,1293.6842105263158,1000,mean,1.0714264765695747,0.22618510948071122,-0.038161955016250776,-0.8089044991190946,4.982505819495175e-05,0.007058686718855835,mean,0.030278004439255733,0.015712308179702435,-0.02277704581843479,-0.27632748378915206,2.4192957562983913e-07,0.000491863370896674,median,1300.0,7.217511168503133,-23.038694673923438,648.9992639258872,0.0009999999999999998,0.03162277660168379,median,0.287109375,0.003565036722192435,1.518429968660122,4.236856733294453,0.0,0.0,mean,0.15172673868442388,-0.8178931173173551,mean,-0.024721451760892483,-0.2778026716616,0.43228568174770404,7.152610189786579e-05,0.008457310559383863,31.311206780778274,0.0
LS_031_01,1304.4736842105262,1000,mean,1.124689434631981,0.2789854096375844,0.06604578033672392,-0.8355728491243193,7.9799388587244e-05,0.00893305035176921,mean,0.03168661192912693,0.020452113783060666,-0.0034795718264772815,-0.4897834260817535,4.1316605004634525e-07,0.0006427799390509518,median,1364.0,7.336456815016264,-25.908992499468436,759.7752359631723,0.0009999999999999996,0.031622776601683784,trim10,0.3783447265625,0.007159051847496445,0.49019514586358387,0.316547892257002,4.981107375285269e-08,0.000223183946001617,mean,0.2813701149349161,-0.7978023942872952,mean,-0.00225596215404963,-0.4892452157871978,0.4260693655740115,9.581530073300209e-05,0.009788529038267296,32.85268157613966,0.0
LS_031_01,1315.2631578947369,1000,mean,1.285077365237024,0.3843623118922088,-0.002537758513666487,-1.0533818084987676,0.00014991310602102619,0.012243900768179486,mean,0.03453818875711869,0.025609008671458707,-0.006161967608560857,-0.8034282460091244,6.254783529149569e-07,0.0007908718941237935,median,1438.0,10.45169062098744,-19.807557304974196,419.0670241981594,0.039690690690690686,0.199225226040004,mean,1.04420703125,0.02350778109264738,0.11037940797715277,-0.9330192232314083,5.223956805927047e-07,0.0007227694518950733,mean,0.2122726378841813,-1.0246309622691034,mean,-0.004669910659602056,-0.8024105171598395,0.457942224962705,0.00016318979558026535,0.012774576140924025,34.635011808276275,0.0
LS_031_01,1326.0526315789473,1000,mean,1.4716651567272538,0.5219070868535125,-0.03887592486056896,-1.115534210413689,0.00026721385725175377,0.016346677254162504,mean,0.03726866229009758,0.03219475117226772,0.028212127980789755,-0.8903217598208224,1.077711231617036e-06,0.001038128716304985,median,1505.0,4.5517325568698865,-23.030932364062643,650.260995642599,0.0,0.0,mean,0.817330078125,0.006816784679136588,-0.16544757160887902,-0.3203623301448535,4.6316471424427845e-08,0.00021521261911056202,mean,0.20159171149624083,-1.0920220284123632,mean,0.028400430320245272,-0.8903964360180696,0.5034429695899264,0.00020858999632427804,0.014442645059831597,36.24874323467023,0.0
LS_031_01,1336.842105263158,1000,mean,1.574663960813385,0.6854843648746725,-0.0008039560101405209,-1.2263842373468632,0.00044167792109176896,0.021016134780015305,mean,0.03741614811711043,0.037736634532640874,-0.0017174296458888475,-0.7883896175803247,1.4112896220153e-06,0.0011879771134223503,median,1570.0,8.096980739578001,-26.85251923064449,794.631330523217,0.21386161161161163,0.4624517397649312,mean,0.856646484375,0.008162299790982201,0.18968935452374164,-0.4647635131435335,6.83310270987239e-08,0.00026140204111430325,mean,0.25805266988325454,-1.1901170570494295,mean,-0.0019174412702565803,-0.7881472136379442,0.5444576574674101,0.0003621079195410125,0.01902913344167339,37.81430357370914,0.0
LS_031_01,1347.6315789473683,1000,mean,1.7334440804195392,0.9934539971269745,0.008577750485719068,-1.2171037996768017,0.0009658044752986789,0.031077394924585923,mean,0.04627096338279952,0.04394867299884404,-0.015153822716366306,-0.5673444909172698,1.941439526225848e-06,0.0013933554916911361,median,1639.0,14.540231853115078,-5.9617175920387595,260.5920964302924,0.20605380380380375,0.4539314968184118,trim10,1.221455078125,0.012242278395290558,-0.3721365356384168,-0.2446604307903164,1.6123085570287837e-07,0.00040153562196009254,mean,0.36103907188817297,-1.1380062137614702,mean,-0.017494887633287787,-0.5672361366032068,0.5131622640358361,0.0003790074889679287,0.01946811467420327,39.476206087458145,0.006
LS_032_01,1175.0,1000,mean,0.10230675416733473,0.0195960565297624,-0.13809067599476385,0.21979546952376872,3.718395282706823e-07,0.0006097864612064475,median,0.0034027061939275547,0.0012734628574950725,1.0361345822173977,3.675218523054334,2.673707511935133e-09,5.170790570053222e-05,trim10,471.7725,1.5052780015206033,0.7703870332737398,0.4386863624631596,0.002740668654592065,0.05235139591827581,trim10,0.0811083984375,0.0021859549410894142,0.3165121338377485,-0.12965155979979803,5.142157118361031e-09,7.170883570635512e-05,mean,0.18412502731517727,0.2609520719285494,median,1.0464694987830507,3.7403349857968653,0.3115235770496272,3.0598306159181436e-05,0.005531573569896855,11.362897154603628,0.0
LS_032_01,1185.7894736842106,1000,trim10,0.15653349025918417,0.009579482312182395,0.25166764207784986,0.5419235419210802,8.782028392631966e-08,0.0002963448732917775,median,0.005200357348168945,0.001624357754390295,1.2309463167969823,4.811690410085521,2.257932315282136e-09,4.751770528215915e-05,median,559.0,3.765168321933628,-13.122840423538975,316.13661743105797,0.0,0.0,mean,0.18521875,0.0018720422377168859,0.18373145187623433,-0.26215251658967276,3.594209745481433e-09,5.995172846116643e-05,trim10,0.3645264115157978,0.6919245993619092,median,1.2544237618789518,4.981657462035637,0.3211710356425345,1.2655795646652568e-05,0.0035574985097189525,13.463818915734656,0.0
LS_032_01,1196.578947368421,1000,mean,0.22505867436295318,0.008466032396027143,0.04325072195656723,0.2692982226160545,7.431494070324166e-08,0.00027260766809325386,trim20,0.007998933806195352,0.0016915988570365564,0.6469821132374997,2.6351852728319898,2.7029037397088882e-09,5.198945796706182e-05,median,643.0,1.7006340453360789,1.831076524706544,4.496971041581157,0.0,0.0,trim20,0.09691080729166666,0.003545409386206583,1.2269842210513644,2.0528410507395174,1.2975745985497658e-08,0.00011391113196478059,mean,0.10704948455142634,0.28305066928751277,trim20,0.674124558171123,2.8026556465251753,0.3131434115390659,4.882537312861063e-06,0.0022096464225891577,15.487004584646483,0.0
LS_032_01,1207.3684210526317,1000,mean,0.29094112932927896,0.007582946239693159,0.11472931294139298,-0.16733613960859106,6.263730939679068e-08,0.0002502744681280747,trim20,0.010076706583461282,0.0021300141175540654,0.5651526405210757,2.0215976417167028,4.934722361161377e-09,7.024757904128353e-05,median,722.0,4.146681802353537,-19.683964635644156,529.9988656217017,0.0,0.0,trim10,0.10057373046875,0.0033374413959600772,-0.5482483538277964,-0.48950197118013605,1.2499340870478221e-08,0.00011180045111929656,mean,0.15019392221954095,-0.15088947648069162,trim20,0.5836874664348433,2.116812601770514,0.3254108853582098,5.500696078821409e-06,0.0023453562797198656,17.389762535170703,0.0
LS_032_01,1218.157894736842,1000,mean,0.35559270558941386,0.01129954679875285,0.08354255241666336,-0.39569090051570255,1.2259745112975067e-07,0.00035013918822341306,mean,0.007761050528530234,0.00313052858172273,-0.014905551714327043,0.4030808258809997,1.0535847267439549e-08,0.00010264427537588032,median,801.0,4.2583335243266704,-25.95841380386435,759.4449687884957,0.0,0.0,mean,0.086126953125,0.0016132780262448794,0.020902357412451084,-0.38732159879968897,2.61333530490939e-09,5.112079131732401e-05,mean,0.12154949384867356,-0.3673576749973053,mean,-0.013490845317526763,0.4071932158673848,0.51484896580783,4.279732676157134e-05,0.006541966582119733,19.29252048569492,0.0
LS_032_01,1228.9473684210527,1000,mean,0.4310317006111559,0.02289764246752913,0.21764884369487436,0.4016014404906376,5.139813189605994e-07,0.0007169249046870944,mean,0.012832568600298366,0.00272923344469273,-0.15924949420394754,0.1795188150444007,7.593112590066325e-09,8.713846791208993e-05,trim10,878.67625,1.3296405318521032,0.5355906226312871,0.2519218174123887,0.0016754886386386517,0.04093273309514833,mean,0.10890625,0.004179404095139099,0.07814453301883156,-0.5047561779817435,1.7762762212896532e-08,0.0001332770130701335,trim10,0.3109580381914367,0.5192363205203074,mean,-0.15594677168069557,0.18510078579400435,0.37842581394930613,7.637140416313102e-06,0.0027635376632702334,21.16339519777602,0.0
LS_032_01,1239.7368421052631,1000,trim10,0.5084456687640893,0.01664763015389794,0.6686353296135525,0.9709180960683139,2.507313111355869e-07,0.0005007307771004164,trim10,0.014555824753781095,0.003575311380400645,0.28345286993834556,0.9961376635380965,1.159645836477444e-08,0.0001076868532587634,trim10,961.04625,1.7650777601849441,0.8449860828947258,0.735801325517119,0.0041130282767142335,0.0641328954337338,mean,0.1062265625,0.004292560994148159,0.001016440628398947,-0.27163845420163124,1.8167589220079537e-08,0.0001347871997634773,trim10,0.729729918831409,1.0872287521189161,trim10,0.2886759405869101,1.006403306452122,0.3912325048217214,7.852437247089974e-06,0.0028022200568638385,23.147321430493484,0.0
LS_032_01,1250.5263157894738,1000,mean,0.5925992666335401,0.025577855540422682,0.48150057018784304,-0.9841491770631392,6.372663386987463e-07,0.0007982896333403975,mean,0.017422895384572725,0.0036231781516347606,0.08609796036981772,0.48930221800003304,1.359886427366855e-08,0.00011661416840876819,trim10,1037.9725,1.2030574996014727,0.5372178967596485,0.6040214579090311,0.0011693998686187535,0.034196489127083694,mean,0.118767578125,0.0032242800385014307,0.10343961648263182,-0.7674035919831899,1.0446016756502587e-08,0.00010220575696360057,trim10,0.506656498434072,-0.9524392828794208,mean,0.08585845101366883,0.489189796121448,0.37918020138458175,7.297890248745587e-06,0.0027014607620222037,25.000131984816445,0.0
LS_032_01,1261.3157894736842,1000,mean,0.6719393919812676,0.03843522515330251,0.12133498789073992,-1.1802516044868807,1.4386324588062052e-06,0.0011994300558207658,mean,0.01904847571284247,0.004435970416436695,0.20895001472064184,0.2292397082985249,1.937055450655065e-08,0.0001391781394707899,trim20,1101.6616666666666,2.106849262242986,1.4657432525362533,3.310242355157431,0.004420736280725264,0.06648861767795496,trim10,0.15589599609375,0.00603233340959199,0.3534032674863011,0.02970131726764924,3.549815188418407e-08,0.00018840953236018624,mean,0.15579565809726503,-1.1713282631609852,mean,0.21874337690429294,0.2591950020508911,0.39655429324247654,9.299551373960754e-06,0.003049516580371511,26.534120190351402,0.0
LS_032_01,1272.1052631578948,1000,mean,0.7650802028753537,0.04637078727202101,0.004866898807545168,-0.9928078935747617,2.1329908214662465e-06,0.0014604762310514493,trim10,0.0177720614329634,0.005118623195132876,0.36916990319154414,1.3639884976974388,2.3201572989765967e-08,0.00015232062562163393,median,1169.0,8.622757792722231,-18.402675607300196,380.48896919040936,0.07401776776776776,0.2720620660212808,mean,0.202541015625,0.0031772038809636054,-0.06173628008470857,0.025614308531428875,9.87178370616096e-09,9.935685032327142e-05,mean,0.050665325562828364,-0.9900959048304978,trim10,0.3734605394201769,1.3961392745522891,0.48670056755723223,2.107151861269351e-05,0.004590372382791347,28.156000559022925,0.0
LS_032_01,1282.8947368421052,1000,mean,0.8744827669415383,0.061823746300403236,0.006514441950864517,-0.9371432155687311,3.951276241567155e-06,0.0019877817389158084,mean,0.020165242720308528,0.005487218005680997,0.13165731578537593,0.02539272707090179,2.7351169983859273e-08,0.00016538189134200659,trim20,1241.5,2.2154410800513693,1.1060028013981993,1.6756459955916512,0.00436175663441234,0.06604359646788127,trim10,0.2718310546875,0.00459257734424834,-0.3767356459696094,0.4141183766469192,2.5652186433832227e-08,0.00016016299957803058,mean,0.06286730175771452,-0.9364672720874614,mean,0.13584906919435694,0.0314986078612538,0.49382658905895405,2.3069033234627658e-05,0.0048030233431274995,29.902202475643247,0.0
LS_032_01,1293.6842105263158,1000,mean,0.9891270156873165,0.07933095655435551,-0.026780166692248978,-0.8286842527554583,5.8366736637002085e-06,0.0024159208728143826,mean,0.02416106492639958,0.007003162714266328,0.010677365892055018,-0.41369133132836655,4.944622143169043e-08,0.0002223650634242943,median,1316.0,6.9754584810620885,-25.610930643198795,747.1452081377055,0.21436211211211215,0.4629925616163959,mean,0.179810546875,0.003259915304673306,0.026911653783358337,-0.38046520695835007,1.131641101168918e-08,0.00010637862102739055,mean,0.0437092943545572,-0.8324983027759929,mean,0.00888650071483212,-0.40757428359579784,0.46790786197962864,2.1915061408281413e-05,0.004681352519121094,31.696575479618616,0.0
LS_032_01,1304.4736842105262,1000,mean,1.1109255870226085,0.10768464459549738,0.09089723411438905,-0.748732000769329,1.1692627046187842e-05,0.0034194483540752364,mean,0.029809121219580997,0.007351735584170405,0.02300066160067804,-0.09067661308913566,5.196217563956727e-08,0.00022795213453610666,trim20,1383.6933333333334,2.253578180275673,1.3328602382906416,2.4289702078512487,0.006579396463130281,0.08111347892385261,trim10,0.28618408203125,0.007550013782897372,-0.5927647118147148,0.10248090230556173,5.7877333380200274e-08,0.000240577084071198,mean,0.1810126989959066,-0.7075617939913195,mean,0.024693355140743275,-0.09034431342050331,0.42991485428706455,1.4605489102378866e-05,0.003821712849283534,33.32700621629566,0.0
LS_032_01,1315.2631578947369,1000,mean,1.2818134672840287,0.13766063649514276,-0.025537445520415567,-1.0416952277699907,1.750883031470395e-05,0.004184355424041312,mean,0.034945618581519254,0.008649544918282612,0.06656303943586848,-0.2675463677453873,7.212238696189784e-08,0.0002685561151079935,median,1452.0,10.840545808834232,-19.6614576177854,415.47083588698825,0.014758758758758763,0.1214856319025372,trim10,0.6488330078125,0.012310260698726858,-0.8725697219591099,-0.2029382974798657,1.788110846096097e-07,0.0004228605971352849,mean,0.05183223363892346,-1.0400903650939488,mean,0.06581017175035896,-0.2641505417938861,0.4335274709292734,1.4665776851091916e-05,0.0038295922565061567,34.97220941976158,0.0
LS_032_01,1326.0526315789473,1000,mean,1.3512819353507062,0.18123718220847546,0.007133541394042178,-1.1454001031725303,3.155582700851318e-05,0.0056174573437199485,mean,0.0342133718277623,0.012007429184848737,-0.003306276344542393,-0.8305464289392304,1.4695487564103134e-07,0.00038334693900047163,median,1519.0,5.178226533286279,-22.233724186421394,625.3166669036984,0.0,0.0,trim10,0.31853515625,0.00414994651054871,0.39818329198310876,-0.15802515508521076,1.833103061080344e-08,0.00013539213644375155,mean,0.09328918147187969,-1.1391379691063153,mean,-0.0012803809464195894,-0.8301471092106576,0.45915561453799913,3.3499264582115574e-05,0.005787854920617445,36.58594084615554,0.0
LS_032_01,1336.842105263158,1000,mean,1.5061265343141157,0.23556839970959192,-0.0193346206093165,-1.2355770726475936,5.2313826105084044e-05,0.007232829743958035,mean,0.03220478036806385,0.012757612237530733,-0.007304860400418306,-0.6976419460233227,1.555217406087653e-07,0.0003943624482741293,median,1585.0,11.53090424696835,-19.927837309475503,422.38544908709974,0.01788763763763764,0.13374467330565967,mean,0.3327578125,0.0037033285537137737,0.22810082459414718,-0.6946385346196684,1.4797771828071896e-08,0.00012164609253104638,mean,0.07076698089779397,-1.2359265625152245,mean,-0.008289237290566178,-0.6985666965587116,0.551940160791988,6.392398196987879e-05,0.00799524746145351,38.17558672887197,0.0
LS_032_01,1347.6315789473683,1000,mean,1.6004237342868712,0.3389006286998918,-0.009748128932981142,-1.1221614529200177,0.00012036444071874824,0.010971072906454877,mean,0.03950813123287226,0.014765105545232004,0.04696095278551595,-0.21104141695750833,2.1862420650140617e-07,0.0004675726751013217,median,1652.0,10.668743041149602,-28.11407690761807,844.2162990784238,0.08502277277277277,0.2915866471098647,mean,0.45950390625,0.003907835248279395,-0.09294300719973128,-0.09533056146275287,1.4102875519562369e-08,0.00011875552837473449,mean,0.13059294313380004,-1.1129579486751255,mean,0.04966844452099437,-0.20975899612605442,0.4761227101112644,6.0105738128200436e-05,0.007752789054798308,39.789318155265924,0.0
LS_032_01,1358.421052631579,1000,mean,1.738910362243542,0.6223187925519528,0.02086481458326701,-1.0775546996515286,0.0003985999636793018,0.019964968411678035,mean,0.0445455794846864,0.022053430010484782,0.016305584608996355,-0.43305489514207807,4.457185613245265e-07,0.0006676215704458076,median,1720.0,8.903698773647491,-27.194395290810355,806.0892424988958,0.0,0.0,mean,0.8152578125,0.008998690082481133,-0.12801785448973232,0.05719573590813054,8.848718343816818e-08,0.00029746795363226635,mean,0.2713776699931074,-1.0275667525071897,mean,0.017914158883593104,-0.43280170103302673,0.47398884890663867,0.00011618718020396756,0.010779015734470728,41.42713512533741,0.0
LS_033_01,1175.0,1000,mean,0.13292693959093727,0.014745680981716953,-0.09808544625705869,0.1246725711297505,2.0580921347357339e-07,0.00045366200355944887,median,0.004741241878393957,0.001327040833896788,2.2497310946985247,9.799062658771232,2.3407672125593483e-09,4.838147592373912e-05,median,462.0,3.0225684309738834,-12.694541112605693,306.65631835434846,0.0,0.0,mean,0.08201171875,0.0017929886882984102,0.23758793402664308,-0.3761937692387476,3.069390187153719e-09,5.540207746243564e-05,mean,0.07903418221857628,0.14897617860689039,median,2.28787190519542,10.02423188385187,0.33506920382732125,1.3530728240140189e-05,0.00367841382121971,11.127521179015046,0.0
LS_033_01,1185.7894736842106,1000,mean,0.20090063171209413,0.012221885494102984,-0.09949960453918723,-0.1980022039105247,1.5460428187949502e-07,0.00039319751001181964,median,0.007047643962800582,0.0013660665166930906,1.3856077073339026,4.734095392272247,2.2114267904291165e-09,4.702580983278349e-05,median,545.0,3.2457118858034284,-18.754404708105547,496.77137934960064,0.0039879879879879876,0.06315051850925682,mean,0.164244140625,0.004172981219973616,0.3327700359306863,-0.9012347129106466,1.7619776510977492e-08,0.000132739506217921,mean,-0.01769198198297535,-0.23565770923225893,median,1.405805789204833,4.819312982843325,0.3545359950532188,4.903257151811359e-06,0.002214329955497003,13.126621304249351,0.0
LS_033_01,1196.578947368421,1000,mean,0.27753086509069713,0.011955654702397985,-0.060225727137611894,0.4675440124661221,1.4614927283639654e-07,0.0003822947460224853,median,0.010927375625620118,0.001756317271225449,3.180012832288384,30.54005948065003,4.7913249690647776e-09,6.921939734687653e-05,median,627.0,3.572786560068178,-13.04591070162914,322.022212248888,0.0,0.0,trim20,0.2420703125,0.01716582393321054,-1.2329595169510694,0.35542448066788745,2.4562517431736654e-07,0.0004956058659029033,mean,0.01925839918520807,0.44155579829431124,median,3.306290116279849,32.19904689915204,0.32237057150702336,3.2335189146273836e-06,0.0017981987973045093,15.101635885806136,0.0
LS_033_01,1207.3684210526317,1000,trim10,0.3477530965317175,0.00868545779958068,0.05638437443456481,0.6168379193054729,8.045933572644035e-08,0.00028365354876405186,median,0.010683553334163966,0.0019125436807677977,1.2961779868477787,6.893737633798967,1.7890719841689523e-09,4.229742290221654e-05,median,698.0,5.750181178326783,-14.590490969287591,280.7657781355971,0.17910685685685693,0.42321018047402514,mean,0.145138671875,0.00281572444108132,0.24696403630430058,-0.4788537731334066,7.3981260313046535e-09,8.601235975895937e-05,trim10,0.10526473618738066,0.6673781404866519,median,1.3554347407531486,7.357405483006808,0.4153505933708556,2.7874143685344674e-06,0.0016695551409086397,16.811709486910182,0.0
LS_033_01,1218.157894736842,1000,mean,0.43699344054525446,0.011205885831744831,0.25978040364758975,0.07748412588605191,1.2457830261752315e-07,0.0003529565166100821,trim20,0.01384823746649841,0.0020862737566290017,0.6369837765514698,2.239649004783506,3.5414673143920197e-09,5.9510228653501404e-05,median,779.0,6.401606405002151,-19.736399922140443,429.69663390242056,0.0,0.0,mean,0.07959765625,0.0013332134112707462,0.2598942877555837,0.1748226594824831,1.6838969707011955e-09,4.103531370297046e-05,mean,0.29824279071629983,0.10479935826835618,trim20,0.6570606364093956,2.3564967497901197,0.4041609763239092,2.532091033343645e-06,0.0015912545469985765,18.76263852478944,0.0
LS_033_01,1228.9473684210527,1000,mean,0.5242442249833899,0.01816837340286678,0.13802164803436687,-0.35445760204969545,3.4998978586228863e-07,0.0005915993457250343,median,0.016138223686678926,0.0026095121922665894,0.943139887697152,4.13714190819363,7.883123690159335e-09,8.878695675694339e-05,median,853.0,7.245439696553715,-17.47607673661669,364.71053361811187,0.0029939939939939942,0.054717401199198,trim10,0.10219970703125,0.0034667140584708073,0.7052685357463514,-0.174703181798598,1.2109913929804702e-08,0.00011004505409060737,mean,0.18013723350030264,-0.3418112932643731,median,0.9807649256238175,4.338900386966433,0.4172056114961726,4.631370426145786e-06,0.0021520619010952694,20.54496875692605,0.0
LS_033_01,1239.7368421052631,1000,mean,0.6139835187911381,0.026442243056698015,-0.039142538552098,-0.3683189124551607,6.913561137181021e-07,0.0008314782701418613,trim10,0.01989548862440293,0.0028475670942179477,-0.28351797179612237,1.0397983208118502,7.060918686068057e-09,8.402927279268848e-05,median,929.0,4.929286141203598,-25.606892788755342,746.6765039040205,0.14992892892892892,0.3872065713917171,mean,0.0996953125,0.004117578712599731,-0.28219048717167156,-0.32738773112568875,1.7052336317640853e-08,0.00013058459448817404,mean,0.013472714451344882,-0.375623806725804,trim10,-0.27475878353940975,1.0664864434801151,0.39292737332759303,3.219059635943643e-06,0.0017941738031594496,22.375470076417702,0.0
LS_033_01,1250.5263157894738,1000,mean,0.7257623109130921,0.012308903534742333,-0.13314217737076714,-0.22897465942206274,1.6222664512992395e-07,0.0004027736897190827,trim10,0.017863212500592012,0.0031722406479314036,0.020313361847124012,1.4034839921208242,1.0037204470267292e-08,0.00010018584965087281,trim20,1006.97,1.7986690107438363,1.1346545566610813,1.1713101050920018,0.0038843313063059853,0.06232440377818295,mean,0.095544921875,0.002796783268104334,0.03392158688922155,-0.3757141936521542,8.196046903684652e-09,9.053202142714285e-05,mean,-0.11085429502965718,-0.23572604566517086,trim10,0.035730674581846505,1.4643084437952059,0.5187866652884446,7.723658225659462e-06,0.002779147032033293,24.253419916954073,0.0
LS_033_01,1261.3157894736842,1000,trim10,0.8322455954904455,0.013681372629383548,-0.32525010180681485,-0.5975963708073722,2.2753839076363643e-07,0.0004770098434661872,trim10,0.022279342664168242,0.0035152503391012602,-0.1266574723092924,0.6174478553991283,1.144561746867445e-08,0.0001069841926112192,trim20,1068.865,1.5331475928760225,1.374806407994991,2.6598839232899483,0.0022327154237575574,0.04725161821311052,mean,0.15077734375,0.006964612479814377,-0.2576030702847438,-0.6028101988695305,4.9760096033533427e-08,0.0002230697111522168,trim10,-0.30922430171022663,-0.6051155128068317,trim10,-0.12186929145778207,0.6258662992698363,0.48120663568763894,4.731809179610406e-06,0.002175272208163936,25.74419464287428,0.0
