AR,lambda,twist,alpha,v,std_before,std_after,std_abs_reduction,std_rel_reduction_percent
23.15017508671026,0.8887359318240419,-4.246804583465625,14.148172686655679,23.16849556093802,0.06336603850824796,0.06614638109700807,-0.002780342588760115,-4.387748791331204
25.34987274273264,0.6451503332931966,-12.501821910735028,17.09315800257159,14.514101778878093,0.14619292724788252,0.15074999868955374,-0.004557071441671223,-3.1171627297292717
26.3377368995389,0.8040394628048075,-3.1474644034605515,12.161267107923555,40.188358604735555,0.06205046064700385,0.06490689201145246,-0.0028564313644486097,-4.603400739759914
23.904036011638638,0.6201744451180791,-3.8251907418383926,14.27731701961806,25.375650465159367,0.05550127182232876,0.05850059680700644,-0.0029993249846776843,-5.4040653235463765
23.471997978867414,0.6154750754677514,-12.45524976348189,11.075461900080914,32.552795797131324,0.059112601993945024,0.06205457436123142,-0.0029419723672863968,-4.97689539632809
23.393150926927877,0.5647955351092564,-6.267910792890348,16.078404613849134,28.304903304617547,0.05675366528651318,0.05930462598470449,-0.0025509606981913083,-4.494794627471423
20.882897471093468,0.7334287025012907,-7.990223666694337,13.94725204656341,21.03177634702048,0.06955127381903334,0.07158147040554104,-0.0020301965865077015,-2.918992672643358
24.013284061525898,0.7492848896557213,-12.06760944509287,13.894565402653729,22.625459710693217,0.0723045314428175,0.07498937224685741,-0.002684840804039912,-3.713240028618726
25.927822825904627,0.5944015765418942,-3.4208112438799,15.385020989812626,16.756113887430107,0.07990289647229376,0.07918347741572175,0.0007194190565720099,0.900366680476305
30.73588475610002,0.5184698220787303,-7.454605101242957,19.442549787991773,41.51512927731089,0.06750663248852354,0.06588639417112441,0.0016202383173991308,2.400117229480495
25.19262987162962,0.753989779527533,-6.877321167373154,10.615054889117147,28.775110615234563,0.05879509995577302,0.06177963998043817,-0.0029845400246651527,-5.076171359365304
21.840678876368212,0.8909733849898716,-11.883469992552978,14.788576902388641,28.545889476901852,0.05692551102288098,0.059640855948147074,-0.0027153449252660944,-4.76999657354797
26.287364462068584,0.9866744835620544,-8.681011224685424,19.660588193021137,27.286806655203456,0.059677008449169386,0.06277954680154774,-0.0031025383523783506,-5.1988838465670995
31.06507218628517,0.6228721960918499,-14.042878409357419,12.95775170751495,11.1378316501952,0.08488161444944858,0.07976813326535093,0.005113481184097657,6.024250619246882
20.78499836742146,0.6817550604958962,-6.557490315708309,14.069790418255216,13.626225069517034,0.05521314573123128,0.057480553083469416,-0.0022674073522381336,-4.106644028716473
28.79985159096905,0.8692341714269635,-13.156541932256214,13.888990355240107,32.81287251178534,0.05832537672637211,0.06059475188898732,-0.002269375162615203,-3.890888134785238
21.58405094956231,0.5650225948445171,-10.973097101490428,19.700144928862187,26.8858527370464,0.06169985104006735,0.06263258877209935,-0.0009327377320319935,-1.5117341716534805
20.62912049735441,0.7006577521532392,-9.60200131989514,19.699434717022537,18.547522290713694,0.06797623488578525,0.07132969823779209,-0.0033534633520068413,-4.9332878728005225
23.844970775206015,0.6020373158429683,-6.727217026859602,19.00490679545871,45.98876335192351,0.19666120308889606,0.1972709892425567,-0.0006097861536606408,-0.3100693701060099
25.86730538934919,0.666374447439295,-8.719746585193118,12.201675950521853,24.533487291651447,0.06279939475465185,0.06596409746336881,-0.0031647027087169655,-5.039384091329226
31.205484770454532,0.5110009101835524,-4.157038992633165,17.683974586339637,24.565852806759978,0.06724329142942778,0.06580408277364949,0.0014392086557782902,2.1403007276774186
22.70069263564582,0.5816674720932772,-5.035102011108913,11.581074989108732,19.44712640272504,0.06579805116195207,0.06826189290721559,-0.002463841745263512,-3.7445512469649502
22.626519507894667,0.613118853756736,-13.867132895750366,11.627699073724497,27.392315266723664,0.06166764463191015,0.06468554846462353,-0.0030179038327133798,-4.893820496513262
24.671138721527406,0.7387994190800061,-4.301233131665949,13.649582743025107,16.81999978253475,0.09001823118879969,0.08966356972908605,0.0003546614597136344,0.3939884788113481
23.813840065556303,0.5673561333060855,-3.339746089082917,12.336707715624959,28.409338077543907,0.06233017901711597,0.06506665434439075,-0.0027364753272747858,-4.390289536186548
24.312494849443425,0.9922916095519158,-9.285931493520547,16.52088783004568,36.84156636418172,0.056506001965210675,0.05879382575329188,-0.002287823788081206,-4.048815539081603
23.550038236011908,0.9860136213662865,-5.462016475226548,13.592639039458513,26.943858414822387,0.05635630323227573,0.05939833316610762,-0.0030420299338318885,-5.397852164457963
28.113827738182326,0.8347063600684286,-14.057145773663372,17.483273120194458,38.12791279197534,0.061929232945223525,0.06304725269259365,-0.001118019747370122,-1.8053182547231155
27.435487180770792,0.5042596615257079,-11.01195970903089,13.931470835994933,40.96398171335163,0.061296155441525405,0.06394545351712906,-0.0026492980756036566,-4.322127638381828
26.501542735593546,0.8117965317534783,-12.33579731578089,14.076150611581957,29.189123992365417,0.0611123225564084,0.06371330122751906,-0.002600978671110657,-4.256062545667251
26.58437884828338,0.5741215968708626,-13.537197702206008,14.973723963050531,42.6557535957092,0.07754248684947117,0.08094334113472207,-0.003400854285250901,-4.385794708715992
21.133015140221378,0.983346584251986,-8.98302741428776,13.823890366983417,33.24544151220965,0.06346937670967898,0.06561625529800605,-0.0021468785883270725,-3.3825424159233584
26.416111159595083,0.586209063949399,-12.278674953740502,11.322466957120566,36.88728990564192,0.06240064605466808,0.06491162246967362,-0.002510976415005542,-4.023959003254102
22.113515499560293,0.9297772949491533,-12.98327608267551,13.242967720491663,35.0993227142141,0.05954053913117208,0.06193544894242548,-0.0023949098112534054,-4.022317980657259
28.197654053938134,0.99906153974645,-12.29880779659014,17.674733525255096,15.601463744061093,0.05644223499451939,0.058126287734170966,-0.0016840527396515745,-2.983674795682875
18.967175737128244,0.8655819071544986,-4.112470556200684,13.637780002528649,34.79128701258992,0.06573631889515096,0.06608469337465421,-0.00034837447950325506,-0.5299573893982569
29.96401051234924,0.6886749408293726,-8.108703232735477,18.722072731304277,44.866659283180354,0.07405596341092009,0.0752526642919946,-0.0011967008810745139,-1.615941277320621
20.345553376768656,0.7158122407084814,-5.855362204164546,12.286557309524888,30.627966191322454,0.057941425525708766,0.05972730966327635,-0.0017858841375675838,-3.0822233339343406
21.97075373871821,0.5709304256184728,-7.74417536863027,17.968390019881138,40.49600919739406,0.06110162150555024,0.06370899260804076,-0.0026073711024905202,-4.267269899299933
22.064926255505313,0.6471056482833385,-4.801793664649283,13.774075376741967,47.57605523872087,0.08557482402564051,0.08816911305180436,-0.0025942890261638485,-3.0316031095623757
21.407272813480688,0.6278521490240845,-14.814548986129603,10.14534598610484,43.45384027501604,0.09262539446150253,0.09393564186980806,-0.0013102474083055288,-1.4145660765310974
22.80383860319364,0.9086679089053041,-4.979342830057307,13.420449163922417,40.060461959675386,0.05783577833004963,0.06068071111116157,-0.0028449327811119404,-4.918984170796235
24.793821666994916,0.9515575894808939,-7.4084353096420585,15.185508113742548,13.721426298058791,0.0544082371264263,0.057156415966751466,-0.0027481788403251675,-5.051034522473741
20.60853003874154,0.7365018808355959,-4.345000244510096,13.97613931937832,44.100562505829785,0.10282398919868248,0.10527255388220574,-0.002448564683523266,-2.3813165610527007
30.465414715074242,0.6070125954998024,-8.873847209418589,18.6692654961729,30.219494461001496,0.06411602255478784,0.06325820671826969,0.0008578158365181443,1.337911807902824
27.663557111199495,0.8776866216552413,-13.550963291913723,12.23186384966031,43.54706864040588,0.08086952349955612,0.08238155840750525,-0.001512034907949128,-1.8697215496236073
23.54779687428668,0.6889929882966733,-12.122414273890353,11.229700016605667,25.62521272757555,0.05737375079985655,0.060265850344335195,-0.002892099544478645,-5.0408061250300475
20.095598568825686,0.8968713308288944,-12.393697067015108,10.19972696743979,39.26165676651202,0.07571134582503673,0.0740844277028375,0.001626918122199228,2.1488432208812065
21.81635979325803,0.9018926347808267,-11.140367691070438,16.992986209979154,43.49342369358481,0.06406210148223011,0.06662527857612327,-0.002563177093893157,-4.001081816843215
20.878597027002336,0.9511438731748696,-11.496224112838757,17.475192283543322,25.669568680617193,0.05837578305834356,0.05976151463030497,-0.00138573157196141,-2.3738123916495364
23.232279723228732,0.7788936663728798,-9.39908149279649,16.144141927531617,31.39573487862497,0.060961017827436265,0.061843487759337935,-0.0008824699319016707,-1.4475971093522393
23.02049653084538,0.6304238407729876,-6.856516012015959,15.81297704051582,21.54230069191546,0.05634984724541038,0.05887376013410011,-0.002523912888689729,-4.4790057330551125
24.02631701414351,0.9826374815249723,-5.660066306743641,12.009234359551833,37.83293615457687,0.07223883524231002,0.07375774766187283,-0.0015189124195628123,-2.1026258444892405
21.409968542399866,0.5019243483902546,-10.014872431074835,18.93860990513903,21.440631058308362,0.06144397688256755,0.06306944343212911,-0.001625466549561562,-2.645444894734227
22.956083329507145,0.9720880280950903,-9.695235365842152,15.669541934373141,34.105990021389516,0.05666039613566353,0.05855778230080271,-0.001897386165139181,-3.348699081799954
22.25870458527208,0.893168339058553,-5.990279562650732,13.523921287028482,23.0843483852058,0.06954731761658808,0.07207873844957449,-0.0025314208329864085,-3.6398540155668444
23.63278953229278,0.7150330339469464,-10.294377462263387,12.28090001075182,27.500332735448865,0.06197472211956208,0.06522355569174154,-0.003248833572179463,-5.242191430744603
30.747471101220807,0.952587227439128,-8.801968675719646,19.292631288154595,17.07139575056637,0.0675201759873832,0.06429008966646269,0.0032300863209205194,4.783883148533398
28.929296484313504,0.5976534695866089,-7.06850522288045,11.250484640691962,13.341567719559272,0.08211025639477876,0.08163155369200252,0.0004787027027762375,0.5829998879490497
24.307321291564953,0.6210649284285547,-11.969401318158399,19.347529300749382,13.904550827232587,0.0695446106726135,0.0644549618978098,0.005089648774803696,7.318538022685325
22.76241333538094,0.7738457703498758,-8.507969346700888,11.527074568922595,14.219485889995209,0.0759944754626414,0.07871028648638757,-0.0027158110237461702,-3.573695334052608
30.32449918150921,0.6553824275611408,-5.563149911207034,13.967271524670055,23.319010017031868,0.06242619290911137,0.06114734612002977,0.0012788467890815988,2.04857405118957
18.873144966373815,0.8593139756902322,-7.064701443085964,16.342796636050743,33.626153913161566,0.059050010229883605,0.06001063988349956,-0.0009606296536159575,-1.6268069215842555
25.726957067344575,0.879664617710457,-9.180187741968801,12.778971372173347,23.717982437434287,0.05567071915782472,0.05865117870776394,-0.002980459549939224,-5.353729204556736
20.480350292624063,0.9251171123316262,-14.194745016095245,18.95531995525041,45.22916603911751,0.06357280429338892,0.06594592784669152,-0.002373123553302603,-3.732922559701192
19.19138129738723,0.5376804237836368,-8.836025891630914,19.224500745883986,46.68727516171745,0.3267226577107379,0.3223288278010095,0.004393829909728364,1.3448194687551842
31.075229024460292,0.7020940128849928,-11.434294457437595,19.52719747376341,22.735366945962063,0.07184971589627079,0.06978558519855327,0.00206413069771752,2.8728446201478364
19.282553789695715,0.6965653723511311,-5.812331439295233,19.01038223390772,23.487537923688798,0.06467667224532984,0.06370102445699227,0.0009756477883375719,1.508500289929529
19.448824168204123,0.7619514895907095,-9.02726710253169,11.953396643137435,20.018007921145088,0.06173635338548461,0.061471194768082466,0.00026515861740214475,0.4295015867660376
19.829948476887488,0.7739542056626572,-4.919468686981917,17.720508450158192,44.233984564239385,0.14756100897232127,0.14919665567106108,-0.0016356466987398066,-1.108454536961463
31.12503808513677,0.9577314596350782,-14.183401580358394,12.387516437440809,41.244385431147585,0.0832977066089567,0.08498762670909144,-0.0016899201001347314,-2.028771461942051
20.21452707525968,0.5918348718720103,-5.6075214701487806,19.33064720139842,21.868687405665263,0.06613256427919502,0.06545550400807136,0.0006770602711236584,1.0237925574234208
26.95333127098513,0.7292466059792306,-10.185033367449645,14.784115933095709,12.583956499020529,0.20719969314351785,0.1655313740626087,0.04166831908090915,20.110222389203727
23.403759479335456,0.5793137026637045,-5.597822411863763,14.787300523310568,43.33869456982043,0.06346503735719414,0.06610969371425131,-0.0026446563570571707,-4.167107540128759
30.505335987106687,0.757379332645103,-13.856044002256663,11.115482657311347,24.504594752510826,0.06470835058140015,0.06655267323809332,-0.0018443226566931675,-2.850208110888399
25.090150655984083,0.8219132300334961,-7.993720731653681,16.404654356585482,37.551484751809014,0.06280930759621577,0.06555317945567951,-0.002743871859463745,-4.368575239044765
24.8111310990587,0.5883794212064755,-12.522444773549168,14.703194206557718,22.01411567814013,0.05935908338245846,0.06208721586504026,-0.002728132482581802,-4.595981486109013
30.62668971610219,0.5296643927203307,-5.0134669318982645,16.163613575902275,44.40215294292629,0.1507526941539518,0.15436461192330442,-0.0036119177693526294,-2.3959225336723096
21.150706560679044,0.8400702564826573,-14.846916451602306,11.066939415135625,43.22493889655839,0.08157259631111838,0.0835633068899358,-0.0019907105788174173,-2.4404158612591353
19.207640864941645,0.6352138375416112,-9.123077451301155,10.731275871653741,17.943311496796483,0.0604483117705708,0.06092956416700771,-0.00048125239643691253,-0.7961386883119039
26.742576958881784,0.6807546529858007,-14.749620072241825,15.232492264675905,19.474060718178364,0.05672869002802321,0.05882112284236784,-0.0020924328143446316,-3.688491331830504
26.241983924656246,0.8609785930095363,-3.290718137227495,12.03753548200962,43.58155364942276,0.08084908865260376,0.08302148434990583,-0.002172395697302071,-2.6869761100666514
22.483581993737722,0.6798887774209801,-10.012690364106579,11.560731870065862,39.34706844079189,0.07440271457127527,0.07514806074924546,-0.0007453461779701881,-1.0017728281354192
26.72362407966366,0.5174006384882358,-12.929537030286589,13.06025442670721,43.04465751358264,0.08552770797347949,0.08658334767709311,-0.0010556397036136228,-1.234266331492195
22.18962308111528,0.785141578711767,-7.1650527365783265,10.327951149723457,23.774443988977097,0.05950007512671588,0.06219151241512292,-0.0026914372884070392,-4.523418302708274
23.89615542675766,0.8945057791880016,-5.861542423206824,10.999534621158235,18.049741645633468,0.0592390084308744,0.06174149493790921,-0.002502486507034808,-4.224389592805124
25.254065712459962,0.9549550641443892,-8.997459705660457,19.05403124710189,39.66492016302844,0.06307470228872575,0.06629009216830917,-0.003215389879583419,-5.097748800882017
28.948795658702814,0.774083489818992,-9.565533705772392,12.832484758155566,22.09522430878578,0.06058359440184551,0.06240701358786272,-0.0018234191860172083,-3.0097573510126083
28.61666501319693,0.9092167395161705,-6.087060155477216,12.227082579455043,30.968701433386478,0.06235328310907948,0.0643200306005964,-0.001966747491516929,-3.1542003779918755
30.90521372163257,0.5480989391836136,-9.38956247081764,14.652796401340412,13.326548901628376,0.06935022097357259,0.06751903355259944,0.0018311874209731432,2.640492553976082
20.81741046621411,0.9391566921675734,-11.594592011294928,12.614731507222125,20.965933694098887,0.07786411020873646,0.07976644369704154,-0.001902333488305083,-2.443145478970154
27.513068136741232,0.5604778931043822,-13.679334305165918,14.958151287335037,30.329136428841323,0.05830278878733346,0.060646921759120516,-0.0023441329717870593,-4.020618945583497
21.682705622416854,0.6492998878296753,-8.036128843329045,10.28249160214848,29.295862828148163,0.06874175269097339,0.07176843852301508,-0.0030266858320416867,-4.402980304630968
19.46407279458224,0.6775113316041983,-14.767751938764052,15.295316861795843,37.41541304130011,0.06155988741051692,0.06195588175483788,-0.00039599434432095737,-0.6432668430340656
25.74060179390139,0.7523711634833193,-14.010004532567734,15.184683341187913,38.46143342809256,0.05607095015650934,0.05884023537696801,-0.0027692852204586685,-4.938894762312458
25.3416362958795,0.8853990678302492,-9.55906514860247,17.01048274902245,28.01239762616521,0.05879534213745546,0.061179515563853204,-0.002384173426397747,-4.055037932807459
27.289492387261113,0.7606204882023591,-14.794877778816621,16.257283341575572,31.55164486832573,0.05954490028306008,0.06265995972285282,-0.0031150594397927403,-5.231446227946649
21.23492979339715,0.8489045687742172,-13.110039485472583,19.73860192827594,46.889873705073015,0.32321952576159596,0.3191023812217327,0.004117144539863282,1.273792024217019
27.457279132614918,0.563077198295644,-9.386569821047056,12.577938363031796,16.541816211186404,0.08709212238245853,0.08687523340177833,0.00021688898068020213,0.249033982347738
24.051758190081436,0.6529995662343524,-3.9869407041770923,17.079854215553627,29.59899272630973,0.06088074867979313,0.06187749152360414,-0.000996742843811009,-1.63720529958239
29.12347367060496,0.6225491867306573,-4.220369390068175,13.245465443686102,36.876835163656054,0.059227055682939594,0.06067704782380373,-0.001449992140864137,-2.448192171878989
19.73854027232574,0.5797632653436114,-7.777175970217213,14.142043022028904,32.16349350085583,0.05922341225017264,0.06024519849400019,-0.0010217862438275452,-1.7253079567777971
30.084383356836227,0.9573116613659731,-11.758977380521923,13.76518744602766,34.97837295403656,0.06247930914846956,0.06321005235209436,-0.0007307432036247966,-1.169576318278955
25.86491256508641,0.5517460149935247,-4.858049528660237,18.48068232849383,15.686765856131062,0.057232231437773416,0.05983918396683543,-0.002606952529062012,-4.555042610729689
21.34248057687477,0.7093738151070452,-8.362330723437614,18.924444883765865,12.21249426840683,0.21424759190491546,0.08588243595116692,0.12836515595374853,59.914398482816026
19.728858663491224,0.8417691985867012,-12.836570904553767,17.691080599666705,27.64998292374647,0.06287843250331905,0.06483146802547707,-0.001953035522158017,-3.106049951316655
20.473562685084666,0.7421226335371152,-12.710040310464297,10.275422848210159,12.893903765214533,0.12576705155326603,0.12517068202665593,0.0005963695266101021,0.4741858215206088
28.832057953297422,0.6089200880596767,-6.5850798224994165,16.553286177057252,32.94332788288287,0.05918481293044766,0.061813083684681004,-0.0026282707542333444,-4.440785776111205
28.60562812830826,0.5104107492257488,-13.382381282929543,11.17276996814649,27.92038924935585,0.060491032029594785,0.06333390985743055,-0.002842877827835766,-4.699668252386418
29.3484504070681,0.8704145178883236,-14.280674375215439,19.271171532344546,16.992378169646713,0.06748495655969175,0.06544544363838743,0.002039512921304318,3.022174163363844
27.444387003887545,0.8659338047560083,-14.420294980071471,10.791048927224608,25.969955608758607,0.06427945897462144,0.06692399744597487,-0.0026445384713534303,-4.1141268354444875
21.798126689427484,0.5931815513312582,-6.7018877120647105,14.272473254131189,28.55909288117315,0.05735420359614943,0.05999597967956629,-0.002641776083416862,-4.606072297714238
26.891280817110534,0.7238054127127251,-11.57215055316703,17.34138977794496,14.701683707678121,0.12543380018983805,0.127683210657634,-0.002249410467795948,-1.7933048862360648
23.029887936150573,0.7745654545060054,-14.93665853180884,17.20703794049261,15.549114673085409,0.05558193532662594,0.05796835434198301,-0.0023864190153570705,-4.293515512429236
29.661692348190833,0.7793354028677535,-12.280884923630293,14.380739356498928,19.742765068022543,0.05602743723349273,0.05805722973070401,-0.0020297924972112816,-3.6228544396064017
27.58281822759628,0.9335563737800006,-5.961443756055299,13.696336503410956,41.6889296846821,0.05905570134498047,0.06074187705660359,-0.0016861757116231196,-2.8552293397941986
22.14827714269259,0.5669201942514831,-10.403099051140892,18.047084489028848,47.39882999469599,0.19106016702816694,0.19072141615998625,0.0003387508681806928,0.17730062390804496
28.106409563910628,0.9229872107236494,-10.89348665406206,13.627432835246305,27.54225538841282,0.06192546745773341,0.06377246413090051,-0.001846996673167102,-2.9826124032535573
31.198644625383004,0.8634464301230039,-3.46948572425816,14.790425304411132,46.561274805625565,0.32402108926652623,0.3200284154293941,0.0039926738371321435,1.232226533825376
25.477020600003026,0.7567525141163223,-5.413969360350251,13.381208005243868,31.619115441184853,0.06141731793043102,0.0644440498437525,-0.0030267319133214787,-4.9281408164875184
20.59687505471574,0.6109998905753636,-11.859088608656116,14.277858940733184,22.536012595265554,0.06781320717842855,0.07024231574655365,-0.002429108568125102,-3.5820582290610257
26.11899935020706,0.6059503479572091,-6.07263423933259,18.831431375147965,15.280434091076586,0.06055903528427435,0.06260052846075181,-0.002041493176477463,-3.371079421748297
20.692624048833718,0.8470702001363712,-4.784729579677842,12.64299792875981,45.664234842448806,0.06745119712897138,0.06923227887823456,-0.001781081749263183,-2.6405487598057467
30.2233524776667,0.6194461148929936,-14.157318804063749,11.275907632081347,29.402740763362218,0.06865018787738925,0.06925827274024875,-0.0006080848628595009,-0.8857730498065844
30.815219296388463,0.5508589078024526,-9.07068133287305,15.163552074529697,32.03163712372608,0.05912006284018152,0.05876307471441131,0.0003569881257702093,0.6038358361276619
27.508721915887797,0.6197448414557776,-8.004863481968632,13.803072864899455,38.77037436705853,0.057370423976937715,0.060099289182543036,-0.0027288652056053214,-4.756571446469169
19.625081458240047,0.808621283588431,-10.592778740464304,16.762678084549236,15.178288885185342,0.06487565095521278,0.06752773016895837,-0.0026520792137455923,-4.087942355409224
26.385786308840192,0.5857451765797195,-4.26941130082902,18.986558177700957,20.79122819696918,0.06413354187305081,0.06562715046351181,-0.001493608590460993,-2.3289039507868092
28.672414078917942,0.6054996137591793,-3.258199067517406,11.4885159200711,29.3269960816811,0.0678702681427205,0.0692664197207983,-0.001396151578077806,-2.0570886432066526
24.111940902608424,0.7621637127389465,-7.67768233285096,19.596341952585128,47.812527630357856,0.18550549721425025,0.18490145618239245,0.0006040410318577938,0.3256189390226827
20.754516964328047,0.682602134919449,-5.788029394238498,13.256819126076023,16.787777877928225,0.09200700544195674,0.09257195808000085,-0.0005649526380441111,-0.6140321982335524
20.193153921878952,0.9550397795757041,-7.377999446075664,15.491064745355157,19.581431426154143,0.05637003646747812,0.05803470989176494,-0.0016646734242868264,-2.9531175223688844
26.834408637121168,0.7239238815123699,-14.61042086239291,13.326614696323599,41.298062385797635,0.07714935096666334,0.07979440211203243,-0.0026450511453690873,-3.42848139644367
30.856772394018584,0.7059953275249916,-10.083137441424503,19.74416677288883,34.69268879891274,0.06400006907108559,0.0665087367836254,-0.002508667712539811,-3.919789070467105
30.57776144447346,0.767279869953218,-3.194508943286797,17.13905897006736,18.18322399906544,0.06959888318074824,0.07138551177159885,-0.0017866285908506169,-2.567036293112267
19.268645680064036,0.8215266785665962,-9.023521899714519,14.824543684602713,39.142514465914324,0.06430524265843053,0.06089006966450208,0.0034151729939284475,5.310878013584032
31.20944767748575,0.521145535173739,-8.257564920293479,15.406985950988695,47.36302998028191,0.20379515740720155,0.20293929490605028,0.0008558625011512722,0.41996213847279
20.13963627842327,0.6319881559032603,-13.336853959691823,15.608448093374285,18.757118803627687,0.07425365605988986,0.0759016125928084,-0.0016479565329185486,-2.219360796981332
29.430324024262248,0.7902340368088655,-10.726583060268547,11.795496573054319,21.047517626737985,0.08139098761148106,0.08145415504454895,-6.316743306788997e-05,-0.07760986187981768
24.469942407305076,0.6322394002701401,-10.874707337690744,18.95228257247269,43.61715130350158,0.07137803145114786,0.07408299841937445,-0.0027049669682265853,-3.789635148565148
24.664297457441833,0.6980248219292556,-7.71848468223273,15.32861023395418,19.37637137310073,0.05783428615721342,0.0606797978989261,-0.0028455117417126793,-4.920112152811228
29.158717946573926,0.6555185415045142,-8.460740280901893,19.79137371084679,39.11176005539313,0.06666144691959056,0.06939090980330241,-0.0027294628837118556,-4.09451491055127
31.018723928099387,0.8586150442555425,-11.845185857119947,14.213996716259338,25.489284548458674,0.0573164803876902,0.05800126914427163,-0.0006847887565814281,-1.1947501869436135
23.543130435419407,0.8345882018556883,-4.263968886895713,19.013282180113283,11.330888094979265,0.056378577235804826,0.05930747169798395,-0.0029288944621791227,-5.195048555285366
22.031320244646988,0.7415519789629138,-13.347707853113288,10.049655107060957,13.442052451151438,0.07543380316724074,0.07771540464832781,-0.002281601481087067,-3.0246406588153003
30.51688052345281,0.5176537843944967,-12.795663225999053,18.32761690252903,11.435310093312642,0.056601729998186794,0.05825384254677324,-0.0016521125485864444,-2.9188375490278635
24.208826975417328,0.7089414687407778,-7.097598793253803,19.319859800871914,36.528050109130575,0.06248780983575697,0.06399837157562953,-0.0015105617398725596,-2.417370274046925
23.662924276093513,0.724910731123976,-9.098644813228118,14.725826823203892,34.24623849290585,0.05843318891092071,0.06064469593868565,-0.0022115070277649376,-3.78467625844672
23.85726547850799,0.7952831854855242,-10.107444509054835,19.298612854636495,28.425987617864998,0.061068076265546584,0.06276901607201354,-0.0017009398064669612,-2.785317485801658
23.085731358023807,0.5248004242687646,-8.007516775626723,11.402963571765738,19.55697946498753,0.06101827865335404,0.06374868553984707,-0.0027304068864930295,-4.4747360082124255
30.337458859743705,0.6879140439585262,-12.851054201910001,16.892390005869856,25.453585844029718,0.058093130097250596,0.058757765434145556,-0.0006646353368949601,-1.144085945760419
20.765516185145216,0.6751586619611982,-10.397849641912794,15.743607471690348,11.39741212033148,0.055039357585729344,0.05728512471555765,-0.0022457671298283036,-4.080293136289418
22.043965798574146,0.6939855351559832,-9.036945368288094,16.168594588753226,29.640202441819028,0.06094469171931082,0.060868222690689616,7.646902862120525e-05,0.12547282866470783
27.472780281554662,0.5414001733107503,-6.683302613785358,18.944028901111004,19.673229829594995,0.060697864955268195,0.06358079491277235,-0.0028829299575041586,-4.749639809618935
20.015923861810755,0.572672813369453,-3.6827122867196174,10.088285511298288,15.479515109026721,0.07847060780180959,0.08003416475482059,-0.0015635569530109972,-1.992538348829943
21.196946478035425,0.7208065058513172,-3.551049338310694,16.424576885124743,15.707200472302718,0.05578269764342505,0.05769473417477408,-0.0019120365313490331,-3.4276516054694595
25.769022038290327,0.7630598087918254,-14.211594505006044,15.140701846681791,28.447242623883863,0.056821492591748395,0.059590499575923675,-0.0027690069841752804,-4.873168334506924
23.9786735530377,0.7529785928814702,-3.7780075086666827,12.43429944917091,30.322704302873884,0.06225270499138149,0.06513040979419449,-0.0028777048028129984,-4.622618090589636
26.879808514692314,0.6507409233859225,-14.651217950376122,10.359529302388832,38.07760702728138,0.08619264407644382,0.08858009433033373,-0.0023874502538899084,-2.7699002385545692
27.14287040794154,0.8042004606663251,-4.845458139972061,19.311720601351574,27.993302549606852,0.0629140589802717,0.06454591853304739,-0.0016318595527756857,-2.5937915614177696
22.816765857540283,0.6697127580996982,-6.631565235385704,19.09706505093328,27.808171073721017,0.06420329536461705,0.06670834197994639,-0.00250504661532934,-3.901741493334454
23.167631914399855,0.630226252535286,-8.182263954823613,10.623524439790927,20.030134513854048,0.060345146606576215,0.06269903326164457,-0.002353886655068353,-3.9007058354082025
30.632761680756705,0.774745395179881,-6.573141712716346,18.758056527562818,32.65827619143742,0.06199315435004086,0.0618311937428557,0.00016196060718515898,0.261255631985844
24.057980703099048,0.8181485661066235,-12.082554303395728,13.379191436710396,36.36200574064392,0.06963985697416747,0.07186744657316912,-0.002227589599001656,-3.1987279925459475
27.931170725270725,0.6527251371026903,-5.508698747700274,13.182280144794674,44.72204179552116,0.10608399822598223,0.10704018135015742,-0.0009561831241751834,-0.9013452925655226
27.38509481875176,0.7497064232913311,-10.903853394187848,19.600848618154313,21.554208164694572,0.06337694092308511,0.06616917787026119,-0.002792236947176077,-4.405761632712383
28.922182546665567,0.714691395774645,-9.2846312556868,14.734540639117139,23.83386832950599,0.05692084419239767,0.059120705412831244,-0.0021998612204335716,-3.8647726534023965
27.461801642402243,0.7567173165761374,-8.939590931703151,12.641453419628148,11.70570825845417,0.05548685817747285,0.058500204079633536,-0.003013345902160687,-5.430738018221542
20.945909510400785,0.8110138807353494,-9.442001405073665,15.82561388825577,45.14159533756024,0.06698795693920116,0.07008735511227755,-0.0030993981730763898,-4.626799076570479
26.15675121236679,0.605641549715028,-14.208065051063073,17.95358531603656,43.7115166465132,0.07378957488081032,0.0765862417124,-0.0027966668315896753,-3.790056842185406
26.45713979833613,0.6928522987406109,-12.913385948832008,10.585735021673162,43.83746269887593,0.07236671769816412,0.0751462465327688,-0.0027795288346046804,-3.840893884669298
27.439514985626253,0.6217283294524556,-8.485705905716511,19.914289528602296,32.970022738847135,0.062889300403838,0.06537788810725513,-0.0024885877034171305,-3.9570923629884382
23.77046803350066,0.8433849500191359,-14.225856034957076,12.807731843593116,20.841814914829605,0.08031150699966241,0.08269495152004896,-0.0023834445203865517,-2.967749715363417
29.409815320768743,0.757032963596556,-12.149191701509855,18.313317530300523,47.802800056995515,0.17577971999068057,0.17497258536069452,0.0008071346299860505,0.45917391951064823
26.59003007799262,0.6883139956286214,-9.666772456635263,15.546685591054308,22.04510633323126,0.05995935062581814,0.06187763824978442,-0.0019182876239662791,-3.199313541498356
