Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Airspeed (m/s),Airspeed Pressure (mm H2O),Electrical forward flight efficiency (%),Vibration (g),App message,
139.187,1250.5263157894738,,,,0.20703125,-0.03125,-0.99609375,-0.00877658088366698,1.072908270756313,22.202999114990234,0.29296875,972,0,6.504784896969795,0.8931586114136716,13.730793954919903,0,0.16494139126047336,1.375476758821023,-0.11419839434459797,22.695055053633848,0.712890625,,
139.20200499999896,1250.5263157894738,,,,-0.228515625,-0.15234375,-0.845703125,0.03578885754482672,0.34780354247467343,22.202402114868164,0.2822265625,971,0,6.266107628121972,3.6388456797179476,58.071866869745314,0.09558073441070802,0.05550551684011121,1.4009524029962102,-0.11846827246338229,7.778715036957647,0.70703125,,
139.218,1250.5263157894738,,,,-0.0625,-0.068359375,-1.037109375,0.00705978883300814,0.34780354247467343,22.19900131225586,0.28564453125,971,0,6.34102332405746,0.7176585091542764,11.31770808083174,0.48463654793773986,0.05484974974861357,1.4638289079855955,-0.1293414802318321,8.031807672496427,0.705078125,,
139.23299999999907,1250.5263157894738,,,,0.0625,0.1875,-1.234375,-0.02036830124385039,1.178831137906188,22.20400047302246,0.30517578125,979,0,6.776123191229999,2.087121164373803,30.80111009603634,0.5648120281794333,0.173968374635203,1.5083824751698898,-0.13733520650728093,26.250048760646266,0.7109375,,
139.249,1250.5263157894738,,,,-0.01953125,-0.15234375,-0.994140625,-0.01641905768526886,0.9075387868799379,22.202001571655273,0.28564453125,976,0,6.341880331747234,1.677644774067054,26.453428420413772,0.5409600416659268,0.14310247740513646,1.519080849134309,-0.13929083035857784,21.745849178068998,0.708984375,,
139.266,1250.5263157894738,,,,-0.103515625,-0.142578125,-0.82421875,0.032166514169350575,0.30316485016052297,22.203201293945312,0.3095703125,971,0,6.873451963067055,3.269439822873337,47.56619876651405,0.09272684820180832,0.044106636925595896,1.4508851249468993,-0.12706574313595928,6.401552379082707,0.703125,,
139.28199999999907,1250.5263157894738,,,,-0.375,0,-0.90234375,-0.0015850293222146017,0.30316485016052297,22.201602935791016,0.2841796875,973,0,6.309244584292173,0.16146631208006337,2.5592019761297315,0,0.048050895176151215,1.3517623086357704,-0.11029734487097323,6.497557720355907,0.703125,,
139.298,1250.5263157894738,,,,0.265625,0.1171875,-1.369140625,-0.0117990281387305,1.1448954156317326,22.20199966430664,0.2783203125,975,0,6.179267484694719,1.205094712509044,19.50222604044759,0.9500460036440002,0.18528011911889183,1.259183280574374,-0.09570706581697448,23.338132452244494,0.716796875,,
139.31399999999906,1250.5263157894738,,,,-0.103515625,-0.19921875,-0.74609375,-0.0117990281387305,0.8864982092316216,22.20199966430664,0.3076171875,974,0,6.829716693609953,1.2035936453475702,17.622892710523136,0.7365427797482441,0.12980014384213778,1.1613120715493825,-0.08140720258537296,15.078996649838295,0.712890625,,
139.33,1250.5263157894738,,,,-0.166015625,-0.099609375,-0.849609375,0.03614850548284587,0.23939835998426667,22.2007999420166,0.2939453125,972,0,6.525821076706052,3.6779176874247765,56.35946257480335,0.06509073348835326,0.03668478758003345,1.1092347298652778,-0.0742695523737282,4.070594092430455,0.705078125,,
139.346,1250.5263157894738,,,,0.125,-0.04296875,-1.130859375,-0.004457987201020771,0.23939835998426667,22.20199966430664,0.283203125,975,0,6.287675686180592,0.45505295039077165,7.237220446832407,0.5260890183849726,0.03807422200709713,1.0350263325121263,-0.0646644482198384,3.9421284158584,0.708984375,,
139.361,1250.5263157894738,,,,-0.01953125,0.240234375,-1.30859375,-0.0033886086183063675,1.1232100807521093,22.20600128173828,0.302734375,975,0,6.7225199192762375,0.34587795746905003,5.1450640774938465,0,0.16708170362298258,1.126542201886073,-0.07660491261195346,18.828888819266496,0.716796875,,
139.37599999999907,1250.5263157894738,,,,-0.15625,-0.18359375,-0.8984375,0.033310964558296616,0.8688533530015216,22.203001022338867,0.30517578125,973,0,6.7758181830868125,3.3954068023385253,50.11065395488081,0.2558907970624063,0.12822855181832876,1.2318318808100814,-0.0915932710500057,15.800997625320147,0.708984375,,
139.392,1250.5263157894738,,,,0,-0.0859375,-0.833984375,0.01631495297756572,0.245373110327711,22.203201293945312,0.2587890625,970,0,5.745945647358894,1.6567974286656235,28.834199457267147,0.14810085172894874,0.04270369498543655,1.2650195821956456,-0.09659488716888451,5.403946407441191,0.701171875,,
139.40699999999907,1250.5263157894738,,,,0.015625,-0.0625,-1.103515625,-0.0060863202691478395,0.245373110327711,22.19900131225586,0.2978515625,977,0,6.612007226794958,0.6228101279968025,9.419380630330883,0.3939773926235361,0.03711023020866401,1.320162377319862,-0.10520007310171496,4.900826534018201,0.70703125,,
139.42599999999908,1250.5263157894738,,,,0,0.25,-1.326171875,0.0035481866409027498,1.0897471804472791,22.201000213623047,0.322265625,976,0,7.154619209468365,0.3627603702499426,5.07029598122942,0,0.15231379176757817,1.3788300382055854,-0.11475845505620501,21.00865728106122,0.71875,,
139.441,1250.5263157894738,,,,-0.15625,-0.1953125,-0.79296875,0.037226318557538766,0.8458355198438638,22.20400047302246,0.2802734375,973,0,6.223191538825631,3.794518734820201,60.97383812062868,0.22290982834848036,0.13591667789217368,1.4727067041851158,-0.13091746626522144,20.023377964625887,0.712890625,,
139.45599999999908,1250.5263157894738,,,,-0.1875,-0.18359375,-0.8125,0.027850875445937933,0.3086667785343422,22.20159912109375,0.2919921875,972,0,6.4826934933662415,2.8355710566590986,43.74063126015053,0.1088552437469216,0.04761397077467904,1.4947985039217537,-0.13487515807587702,7.119760521945707,0.705078125,,
139.472,1250.5263157894738,,,,-0.125,0.099609375,-1.1015625,-0.008133520445009625,0.6780052125346674,22.20400047302246,0.3125,975,0,6.938750147819519,0.8305241706526517,11.969362680015815,0.8163581946108441,0.09771287308100125,1.5058629111035822,-0.13687974857009863,14.71924555784098,0.7109375,,
139.48799999999906,1250.5263157894738,,,,0.291015625,0.109375,-1.3203125,0.013483552884504799,1.0473436465349926,22.203001022338867,0.27587890625,974,0,6.1253396375104785,1.3757501699886259,22.459981836170833,0.7612891274755587,0.1709853997517539,1.528247502259926,-0.140979948786123,26.13972734349793,0.716796875,,
139.504,1250.5263157894738,,,,-0.1875,-0.28125,-0.7578125,0.04185958364407038,0.8139630207095907,22.20479965209961,0.2958984375,972,0,6.570365522056818,4.260848208594502,64.84948507492877,0.19103309502266624,0.12388397844489844,1.5498726967524372,-0.14499853555181907,19.206998484431242,0.7109375,,
139.522,1250.5263157894738,,,,-0.484375,0.029296875,-0.83203125,0.03885276859230924,0.39336638682036384,22.202999114990234,0.2880859375,974,0,6.396371815353632,3.9619398220246533,61.940423984024015,0.0992863103658509,0.061498361598702034,1.598413378510848,-0.15422271818161043,9.83333833464587,0.705078125,,
139.538,1250.5263157894738,,,,0.3125,0.0859375,-1.39453125,-0.010934758837008661,0.718667901922425,22.20400047302246,0.2802734375,976,0,6.223191538825631,1.1177142039018237,17.960466055536926,0.6429800206650594,0.11548220835543233,1.617757623474929,-0.15797771096525776,18.68860417895688,0.712890625,,
139.55399999999906,1250.5263157894738,,,,0.416015625,-0.02734375,-1.271484375,0.0206593129423996,1.0439694170244864,22.20159912109375,0.3056640625,975,0,6.786230981349945,2.1102715869870723,31.096371355271618,0.4947085595342766,0.1538364107990936,1.657972325596622,-0.16592898274520673,25.51436395910663,0.712890625,,
139.56899999999908,1250.5263157894738,,,,-0.291015625,-0.13671875,-0.7578125,0.07080730347539269,0.8013472708836851,22.202999114990234,0.30517578125,973,0,6.775817601010203,7.211538921878588,106.43053497785158,0.11112014780264627,0.1182657677745358,1.6743996952029228,-0.1692329231922056,19.80918109675676,0.70703125,,
139.58699999999908,1250.5263157894738,,,,-0.28125,-0.01953125,-0.95703125,0.05157260365985068,0.5093152289170617,22.20199966430664,0.283203125,972,0,6.287675686180592,5.25121065745963,83.51592734022584,0.09699005851032691,0.08100214679272716,1.712202176663821,-0.17696016281390195,13.873942953668584,0.703125,,
139.602,1250.5263157894738,,,,0.25,0.109375,-1.3125,0.00833392014718356,0.9976113720935174,22.202402114868164,0.2880859375,974,0,6.396199828013778,0.8504615817123904,13.296357283704276,0,0.15596938790502224,1.7825667503782485,-0.191804511955102,27.81208191437764,0.71484375,,
139.61699999999908,1250.5263157894738,,,,0.14453125,-0.068359375,-1.115234375,0.029146943652416903,0.9976113720935174,22.202001571655273,0.3173828125,975,0,7.046533701941371,2.9754857309932503,42.22623288062161,0.33527681269051274,0.1415747677214214,1.8140118210183616,-0.19863189937176962,25.6906031852795,0.712890625,,
139.633,1250.5263157894738,,,,-0.1875,-0.17578125,-0.814453125,0.06932958614695081,0.6836146004470378,22.202001571655273,0.283203125,972,0,6.287676226347685,7.054794437142214,112.20034529736154,0.09690071150024313,0.10872293289887291,1.8270712948791477,-0.20150293861464347,19.87124071720645,0.70703125,,
139.6480049999999,1250.5263157894738,,,,-0.58203125,-0.0078125,-0.73046875,0.06263600804313788,0.5901033099998213,22.20400047302246,0.2880859375,974,0,6.396660292521119,6.390142105845748,99.89810015887521,0.09234588217685966,0.09225178186963616,1.8389965027398854,-0.20414262556730647,16.970865725132658,0.703125,,
139.664,1250.5263157894738,,,,0.26953125,0.09765625,-1.361328125,0.012151018287962794,0.9995671356951485,22.202402114868164,0.3056640625,976,0,6.786476427689195,1.2417577124468258,18.297532241921395,0.8049614877974448,0.14728808776478763,1.8513890511090412,-0.20690397519650255,27.278070366270608,0.7109375,,
139.67999999999907,1250.5263157894738,,,,0.203125,-0.1015625,-1.021484375,0.037544831322973614,0.9995671356951485,22.204999923706055,0.2880859375,976,0,6.396948220208287,3.838250581163725,60.00127637485786,0.26042258434103804,0.15625687457301354,1.8539381336098972,-0.20747485026878867,28.978953729343736,0.708984375,,
139.695,1250.5263157894738,,,,-0.166015625,-0.11328125,-0.86328125,0.0684619094994096,0.6925767259622043,22.203001022338867,0.27099609375,970,0,6.0169265465810895,6.95067184459567,115.51864213042703,0.09964169528456461,0.11510473338846676,1.8829052451813326,-0.21400963382060534,21.68053420921598,0.69921875,,
139.71099999999907,1250.5263157894738,,,,-0.291015625,-0.01171875,-0.912109375,0.0684619094994096,0.6727826789610812,22.200000762939453,0.28076171875,973,0,6.232910370454192,6.972823242892484,111.87106549687758,0.09648640952527514,0.10794037439560607,1.8941581044747413,-0.2165745831414664,20.45259775881108,0.701171875,,
139.727,1250.5263157894738,,,,0.228515625,0.1328125,-1.36328125,-0.015400898287024166,0.985489936144947,22.20319938659668,0.2958984375,977,0,6.569892005994916,1.5755711108478023,23.981689644367368,0.6254810902280779,0.15000093384270305,1.9236026313050179,-0.223359498972297,28.864075763042806,0.712890625,,
139.745,1250.5263157894738,,,,0.125,-0.126953125,-1.08203125,0.044265414545197,0.985489936144947,22.200000762939453,0.283203125,974,0,6.287109591066837,4.514748933635011,71.80961089098686,0.2182823343293839,0.15674769492569363,1.9338218681462482,-0.22573834158717943,30.32256673543331,0.7109375,,
139.76099999999906,1250.5263157894738,,,,-0.25,-0.15625,-0.80078125,0.06540558739713047,0.6758130379482239,22.203201293945312,0.3076171875,971,0,6.830086335539818,6.649352054155746,97.35385070546421,0.10163592368760964,0.09894648540995504,1.9037010687963574,-0.2187602774962779,18.8428875730623,0.703125,,
139.777,1250.5263157894738,,,,0.1875,-0.052734375,-1.060546875,0.016857834351957732,0.7498311681022606,22.201602935791016,0.2998046875,973,0,6.656144630163908,1.7168219147684072,25.793038014652193,0.43675535689058925,0.11265247523381954,1.8770994280962827,-0.21268862409567452,21.153213196080177,0.703125,,
139.793,1250.5263157894738,,,,-0.046875,0.1875,-1.302734375,0.008499967595071763,0.9794077262629516,22.20600128173828,0.2734375,975,0,6.071953475475311,0.8677479311149512,14.291083332897639,0,0.1613002685575228,1.8217557852824677,-0.20033129365582894,29.39500770595223,0.708984375,,
139.808,1250.5263157894738,,,,-0.1875,-0.24609375,-0.697265625,0.049702445881843554,0.8043024081938418,22.201601028442383,0.2958984375,972,0,6.569419054314494,5.057870405037792,76.99113670813881,0.15901997160558567,0.12243128373209998,1.759935748152914,-0.18696643043491737,21.554479832495264,0.703125,,
139.824,1250.5263157894738,,,,-0.03125,-0.064453125,-0.92578125,0.05651473414481438,0.6291970901247321,22.202001571655273,0.28564453125,973,0,6.341880331747234,5.757996132950854,90.79320062421431,0.1092736215163593,0.09921301841269271,1.7341455976520026,-0.181527625534655,17.210859167414615,0.697265625,,
139.83999999999907,1250.5263157894738,,,,0,-0.01171875,-1.05078125,0.006762594175490836,0.8638887223204582,22.202001571655273,0.28564453125,976,0,6.341880331747234,0.6909503260408888,10.895038851206564,0,0.1362196505026847,1.687657299064465,-0.1719260574932721,22.997061904599423,0.703125,,
139.855,1250.5263157894738,,,,0.01953125,0.203125,-1.298828125,0.002524593092192224,0.9689841510234892,22.200000762939453,0.30517578125,978,0,6.774902576580644,0.25862473492324667,3.8173941543787775,0,0.14302554761053768,1.7226348005287413,-0.1791270015126667,24.646494985017682,0.712890625,,
139.87100499999988,1250.5263157894738,,,,-0.166015625,-0.25390625,-0.7890625,0.05227428975924829,0.7802744553738031,22.202402114868164,0.2978515625,972,0,6.613020161166787,5.322559343267082,80.4860595242459,0.14659760559754637,0.11799063610236041,1.7382283049274045,-0.18238527256851417,20.51647241387423,0.705078125,,
139.88599999999906,1250.5263157894738,,,,-0.228515625,-0.099609375,-0.8203125,0.04577236999622146,0.591564759724117,22.200000762939453,0.27099609375,972,0,6.016113488003612,4.658397598666078,77.43201001701718,0.12698889418402376,0.09833005326507263,1.7429527048969642,-0.1833786300381375,17.14431776458814,0.697265625,,
139.90299999999908,1250.5263157894738,,,,0.291015625,-0.046875,-1.21875,-0.004526152355414962,0.9483734115293774,22.205001831054688,0.31005859375,973,0,6.8848516419529915,0.4611611398223025,6.698200103720568,0,0.13774783551622866,1.7570459339305433,-0.1863567425332935,24.21119519880747,0.703125,,
139.923,1250.5263157894738,,,,-0.03125,0.16796875,-1.208984375,-0.0024590366908681066,0.9640625041578463,22.20159912109375,0.3076171875,975,0,6.829593479633331,0.2510341727312127,3.6756825055521505,0,0.14115957370417384,1.789135950519738,-0.19322682952876266,25.263994091479546,0.712890625,,
139.93799999999908,1250.5263157894738,,,,-0.140625,-0.1796875,-0.8359375,0.055106776120487214,0.7525284025198946,22.198400497436523,0.3759765625,972,0,8.346078312024474,5.610860392071996,67.22750712736834,0.13411996555522898,0.0901655094028655,1.793032146865285,-0.19406994473313272,16.172488357755533,0.703125,,
139.954,1250.5263157894738,,,,-0.64453125,0.046875,-0.8671875,0.03431050145797944,0.5409943008819428,22.203001022338867,0.33203125,978,0,7.372090183198452,3.5138221317199805,47.66385169470994,0.15396177740423406,0.07338411324849356,1.7265589451376626,-0.1799477038166067,12.674527881706787,0.701171875,,
139.9690049999999,1250.5263157894738,,,,0.291015625,0.05078125,-1.296875,-0.010183908624095172,1.0455383262873332,22.203201293945312,0.2998046875,981,0,6.65662382543087,1.0466273433360054,15.723095833318466,0,0.1570673593260556,1.6530924806024752,-0.16496014903200615,25.973556654286334,0.7109375,,
139.98399999999907,1250.5263157894738,,,,0.416015625,-0.02734375,-1.25390625,0.00903374059220131,0.999051329910103,22.20199966430664,0.29052734375,980,0,6.4502879884094,0.9270631099693801,14.372429752520057,0,0.1548847635493656,1.5985725506747792,-0.15425905578003002,24.76791103173753,0.708984375,,
139.999,1250.5263157894738,,,,-0.291015625,-0.19140625,-0.716796875,0.06466606312824433,0.4913265021635983,22.20400047302246,0.2783203125,976,0,6.179824350401759,6.606945449426284,106.91154108606271,0.07436515193360084,0.07950492996320462,1.5105978352268417,-0.13774786795246818,12.014100148515695,0.703125,,
140.01399999999907,1250.5263157894738,,,,-0.625,0.00390625,-0.80859375,0.017577897392991967,0.4913265021635983,22.20600128173828,0.283203125,976,0,6.288808956742287,1.796259924497578,28.562799996838706,0.273527508721225,0.07812711525237906,1.4072356644711213,-0.11954168126575017,10.998081978498872,0.69921875,,
140.03,1250.5263157894738,,,,0.25,0.115234375,-1.35546875,-0.05104782628353817,1.1802281119073528,22.20400047302246,0.2880859375,981,0,6.396660292521119,5.241878070472043,81.94710725221363,0.2251536750836844,0.18450692360312743,1.382914702004314,-0.11544494897709504,25.524449953160026,0.7109375,,
140.045,1250.5263157894738,,,,0.4375,0.01171875,-1.23046875,-0.012119278372771203,1.0669227744590135,22.199199676513672,0.2822265625,977,0,6.265203814953566,1.2403184806740857,19.79693745499129,0.8602006590107119,0.17029338645177355,1.3479150537470777,-0.10967503354987142,22.961943082540706,0.71484375,,
140.062,1250.5263157894738,,,,-0.26953125,-0.240234375,-0.767578125,0.05980502631655957,0.434910244424241,22.203001022338867,0.3076171875,976,0,6.830024728551507,6.110777255087739,89.46932841315929,0.07117101904870471,0.06367623276767778,1.3983521004570674,-0.11803598088878006,8.907221069561464,0.70703125,,
140.07700499999896,1250.5263157894738,,,,-0.359375,0.013671875,-0.900390625,0.0032779923605245425,0.434910244424241,22.200000762939453,0.29052734375,975,0,6.449707252904773,0.33452302997500105,5.186638972247011,0,0.067431005372898,1.4262249047224982,-0.12278796988051284,9.6204631686377,0.703125,,
140.092,1250.5263157894738,,,,0.291015625,0.080078125,-1.41015625,-0.015792471757149328,1.266066791302017,22.203001022338867,0.29052734375,982,0,6.4505789102986455,1.6233474898588836,25.16591940712693,0.7799111399199411,0.19627180891945734,1.4384071538030039,-0.1248941559796065,28.241521470024324,0.71484375,,
140.10899999999907,1250.5263157894738,,,,0.3125,-0.0390625,-1.12109375,-0.015792471757149328,1.0843634575658663,22.20240020751953,0.2958984375,977,0,6.569655530154705,1.615971976990043,24.597514581590087,0.6710286273562945,0.16505636446060834,1.463176268523052,-0.1292329263907308,24.158905457219454,0.7109375,,
140.125,1250.5263157894738,,,,-0.25,-0.169921875,-0.765625,0.06406544800506894,0.3767316502526448,22.20600128173828,0.302734375,974,0,6.7225199192762375,6.5376317363186995,97.24971907591694,0.05762509505694184,0.05604024306010604,1.4758436075319021,-0.1314807126869247,8.273488723736218,0.703125,,
140.13999999999908,1250.5263157894738,,,,-0.666015625,0.029296875,-0.865234375,0.001208831428917436,0.3767316502526448,22.2007999420166,0.2705078125,975,0,6.005489828065038,0.12346934837055197,2.0559413454261675,0,0.06273121111488542,1.4867111464804594,-0.13342458383848574,9.329504969014327,0.701171875,,
140.155,1250.5263157894738,,,,0.33203125,0.015625,-1.322265625,-0.006095360335120258,1.2203535036023547,22.202001571655273,0.29541015625,978,0,6.55869675334543,0.6244883710003487,9.521531403046078,0,0.1860664625148102,1.4749681845781648,-0.13132555120288603,27.453586240355204,0.7109375,,
140.17099999999908,1250.5263157894738,,,,0.28125,-0.109375,-1.146484375,-0.006095360335120258,1.0613026405927881,22.20400047302246,0.2978515625,977,0,6.613496234640479,0.6236063600414554,9.429299388954075,0,0.16047527706054288,1.4625831676887486,-0.12912977454686062,23.478861593345734,0.7109375,,
140.186,1250.5263157894738,,,,-0.166015625,-0.12109375,-0.78515625,0.06518667446735035,0.2938373622142826,22.202999114990234,0.2880859375,975,0,6.396371815353632,6.653607270129123,104.02158383222864,0.044162113915776735,0.04593813034898401,1.4737953032841453,-0.13111754351188115,6.772652836775957,0.705078125,,
140.201,1250.5263157894738,,,,-0.416015625,0.05078125,-0.95703125,0.013162860369374895,0.2938373622142826,22.20100212097168,0.283203125,974,0,6.287393178790808,1.3431965428523627,21.363329835699673,0.21875976660146876,0.04673437048687855,1.4847202512720679,-0.13306819592777705,6.941116919026635,0.705078125,,
140.2190049999999,1250.5263157894738,,,,0.228515625,0.146484375,-1.36328125,0.001043684862085601,1.1469586387719148,22.204999923706055,0.32470703125,977,0,7.2101196041330695,0.10681751457044453,1.4814943500966797,0,0.1590762292090747,1.5311225009395568,-0.14151528531535335,24.36483962664086,0.71875,,
140.235,1250.5263157894738,,,,0.228515625,-0.12890625,-1.12109375,0.004097843344148153,1.0078737580251529,22.20400047302246,0.3011067807674408,980,0,6.685775102590526,0.42033913430240755,6.2870666131072745,0,0.15074897712826654,1.5680225961546943,-0.14841794760928456,23.645854961674942,0.716796875,,
140.25099999999907,1250.5263157894738,,,,-0.25,-0.125,-0.73046875,0.06665301534043912,0.24747931728331363,22.20199966430664,0.2734375,974,0,6.070859283208847,6.800094718750472,112.01206289789303,0.03639351031404285,0.040765121663716875,1.5994373337996186,-0.15442399347595898,6.522353038644326,0.7109375,,
140.267,1250.5263157894738,,,,0.015625,-0.09765625,-1.076171875,-0.003528312347959518,0.24747931728331363,22.203001022338867,0.302734375,978,0,6.721611637622118,0.361348467301745,5.375920043925329,0.6848771744662068,0.03681844929839826,1.6512053293337514,-0.1645815116943474,6.081558733191947,0.7109375,,
140.28199999999907,1250.5263157894738,,,,-0.041015625,0.2421875,-1.21484375,0.014566664736581686,1.1315919247590995,22.20639991760254,0.3037109375,979,0,6.74432653747499,1.4927256644970253,22.133057410590432,0.7580709246667839,0.16778427296949303,1.6678242810109816,-0.16791061274929975,27.993027652093126,0.716796875,,
140.298,1250.5263157894738,,,,-0.01953125,-0.173828125,-1.005859375,0.014566664736581686,0.8620619101650885,22.204002380371094,0.29541015625,978,0,6.559287812560797,1.4926120323466432,22.755702676872108,0.5775525665633143,0.13142614484979168,1.6532360092934049,-0.16498661967884912,21.735265797846477,0.712890625,,
140.31299999999908,1250.5263157894738,,,,-0.14453125,-0.140625,-0.767578125,0.06686538431935837,0.28337080315939994,22.202999114990234,0.2978515625,974,0,6.6131979785859585,6.822596168888619,103.16636808667619,0.041534160332042665,0.042849284729865385,1.6697921248795133,-0.16830815636852797,7.157383961687977,0.70703125,,
140.33099999999908,1250.5263157894738,,,,0.015625,-0.029296875,-1.142578125,0.0180638178691726,0.28337080315939994,22.20400047302246,0.30517578125,980,0,6.776123191229999,1.8529239621813407,27.344897810882312,0.152931695494835,0.041819015853512345,1.7239827311252673,-0.17941045004705936,7.211988905022573,0.7109375,,
140.347,1250.5263157894738,,,,0.01953125,0.205078125,-1.24609375,0.024797412628308813,1.0747458288655376,22.20159912109375,0.2802734375,979,0,6.222518503665924,2.541996658974562,40.851572518056386,0.42279592503441316,0.1727187839188206,1.7395421135369855,-0.18266408738661724,30.055423329557783,0.72265625,,
140.36299999999906,1250.5263157894738,,,,-0.166015625,-0.201171875,-0.78515625,0.07014613928999168,0.8161337033883241,22.203201293945312,0.2919921875,976,0,6.483161315321922,7.171815898682607,110.62220342617665,0.11379735828665652,0.12588514517748026,1.7445479034441196,-0.18371745130674486,21.968768622226527,0.716796875,,
140.38099999999906,1250.5263157894738,,,,-0.5,-0.04296875,-0.837890625,0.06106610542678327,0.37877338148511674,22.202999114990234,0.28076171875,974,0,6.233752192929387,6.229243735944101,99.92767667296111,0.06080567682711007,0.06076170013860018,1.729100228761005,-0.180478827105058,10.509895936530427,0.7109375,,
140.396,1250.5263157894738,,,,0.291015625,0.04296875,-1.16796875,-0.00920264663446353,0.7198714487541981,22.202402114868164,0.2939453125,978,0,6.526292027905583,0.9429732550715069,14.448836353621243,0.7634060084764644,0.11030328487847625,1.6908036151748826,-0.17257330727289177,18.656490202051167,0.71875,,
140.41199999999907,1250.5263157894738,,,,0.33203125,0.06640625,-1.33984375,0.03253701276003628,1.0609695160232793,22.20199966430664,0.302734375,978,0,6.721308492124081,3.3313488898450343,49.56399328715018,0.31848045674754677,0.1578516322032393,1.675962789737674,-0.1695565044448368,26.464383386628317,0.72265625,,
140.428,1250.5263157894738,,,,-0.20703125,-0.267578125,-0.6640625,0.09464692711277115,0.7703344480578211,22.20159912109375,0.2939453125,975,0,6.526055991649628,9.660482220832831,148.02941061483133,0.07974078627220026,0.11803981593837037,1.661288620496212,-0.16659975031564356,19.616519052415583,0.716796875,,
140.44399999999908,1250.5263157894738,,,,-0.5,0.013671875,-0.861328125,0.0654786293701186,0.4876298940374384,22.20100212097168,0.2978515625,973,0,6.612603170797229,6.672169251169455,100.90079623460974,0.07308416133957779,0.07374250071302083,1.6574859748871744,-0.16583736022047812,12.22689137286917,0.7109375,,
140.46,1250.5263157894738,,,,0.291015625,0.078125,-1.2109375,-0.010707192876929197,0.7519373750578632,22.200000762939453,0.2880859375,977,0,6.395508032292128,1.0959369986405223,17.13604287739034,0.6861136871833139,0.1175727356233765,1.6959948717151698,-0.1736321876661195,19.94708730532249,0.720703125,,
140.477,1250.5263157894738,,,,0.416015625,-0.03125,-1.30078125,0.04150433478275975,1.016244856078288,22.203201293945312,0.3544921875,978,0,7.870861396193504,4.252274560710924,54.025529693197285,0.23898853227115827,0.12911482046549097,1.670540432648427,-0.16845879750220202,21.576520870123904,0.720703125,,
140.49199999999908,1250.5263157894738,,,,-0.20703125,-0.20703125,-0.671875,0.09852014877340194,0.7474025825310043,22.20400047302246,0.302734375,974,0,6.721914205700159,10.047232457337525,149.46981097761568,0.07438890119290252,0.1111889500013567,1.6665748146135155,-0.1676594035419002,18.53680041948193,0.71484375,,
140.507,1250.5263157894738,,,,-0.625,0,-0.88671875,0.06579700407138271,0.6009997072089086,22.20400047302246,0.2724609375,978,0,6.049722785130143,6.740381498470388,111.41636960684946,0.08916404914844879,0.09934334655566861,1.6827591846586214,-0.17093103276474372,16.722803477656537,0.7109375,,
140.5230049999999,1250.5263157894738,,,,0.25,0.0390625,-1.091796875,-0.0031025985930273952,1.0081853906869511,22.203001022338867,0.28564453125,980,0,6.3421658193692565,0.3182745762680423,5.018389385153217,0,0.15896547321546028,1.7179196556978094,-0.17814817951991538,27.318319907662396,0.720703125,,
140.54,1250.5263157894738,,,,0.416015625,0.013671875,-1.408203125,0.04171719429386652,1.0081853906869511,22.20800018310547,0.302734375,979,0,6.72312505543232,4.277015236476128,63.6164759871643,0.23572172062627592,0.14995785179874532,1.7336591550362872,-0.18142694203546855,26.00646108971724,0.7265625,,
140.55499999999907,1250.5263157894738,,,,-0.15625,-0.19140625,-0.75,0.08843482808885816,0.6766297304412127,22.20400047302246,0.2822265625,974,0,6.266558727249503,9.019450171704571,143.92987545914787,0.07501895543077627,0.10797468912226994,1.7605897845930238,-0.18710668357118995,19.01640729097539,0.71875,,
140.57,1250.5263157894738,,,,-0.51953125,0.041015625,-0.90234375,0.052770455016986614,0.695993939288131,22.201000213623047,0.29541015625,978,0,6.558400942012668,5.4025427021198755,82.37591373091504,0.1288271056173297,0.10612250538536634,1.7928311408832873,-0.19402179103044487,19.03247255104279,0.71484375,,
140.585,1250.5263157894738,,,,0.291015625,0.08203125,-1.302734375,-0.01269122450904481,0.9815139332185541,22.201000213623047,0.3125,980,0,6.937812566757202,1.3030123910669626,18.781314406076593,0.7532652336597108,0.14147311184529776,1.814795953760541,-0.1988044729192844,25.683253549303593,0.724609375,,
140.59999999999906,1250.5263157894738,,,,0.33203125,-0.07421875,-1.21875,0.02010763297295751,0.9815139332185541,22.205001831054688,0.29296875,982,0,6.505371630191803,2.0674032339394057,31.779940508617045,0.47475689169175483,0.15087745774019914,1.8451107616512248,-0.2055011538001533,27.848071805466407,0.72265625,,
140.616,1250.5263157894738,,,,-0.1875,-0.1796875,-0.69921875,0.08135786644364754,0.6357736138840628,22.20400047302246,0.29296875,975,0,6.505078263580799,8.308092511208333,127.71702621507035,0.0765246189815953,0.09773496768570678,1.8573479258111427,-0.2082354622680306,18.15898497850929,0.71484375,,
140.63099999999906,1250.5263157894738,,,,-0.14453125,-0.01953125,-1.0859375,0.040364865829161885,0.7440283530204981,22.20400047302246,0.283203125,977,0,6.288242321461439,4.127904055151553,65.64479935932548,0.18024361590768168,0.1183205600205909,1.8862062394007184,-0.21475604331746553,22.32532162646615,0.716796875,,
